symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
BTC,1,Bitcoin,"$44,839,780,591 ",$2719.86,"16,486,062","$821,574,000",-0.52%,-0.16%,4.49%
ETH,2,Ethereum,"$21,047,145,800 ",$224.48,"93,757,888","$556,679,000",-0.30%,0.58%,10.45%
BCH,3,Bitcoin Cash,"$6,996,156,644 ",$424.46,"16,482,488","$272,437,000",5.51%,0.64%,5.72%
XRP,4,Ripple,"$6,670,026,327 ",$0.173953,"38,343,841,883",*,"$30,788,100",-0.69%,-0.58%
LTC,5,Litecoin,"$2,242,816,912 ",$42.88,"52,299,132","$93,752,200",-0.18%,0.74%,2.33%
XEM,6,NEM,"$2,037,870,000 ",$0.226430,"8,999,999,999",*,"$13,714,500",2.10%,5.08%
ETC,7,Ethereum Classic,"$1,435,382,997 ",$15.24,"94,183,382","$69,455,200",-0.10%,2.72%,3.94%
DASH,8,Dash,"$1,396,595,502 ",$187.07,"7,465,511","$23,889,200",-0.51%,1.93%,-3.54%
MIOTA,9,IOTA,"$912,953,399 ",$0.328456,"2,779,530,283",*,"$7,635,540",-0.94%,16.56%
XMR,10,Monero,"$650,998,245 ",$43.75,"14,881,150","$7,569,890",-0.05%,-0.96%,-1.95%
STRAT,11,Stratis,"$564,365,517 ",$5.73,"98,488,812",*,"$8,190,080",-0.86%,2.63%
ANS,12,NEO,"$490,089,500 ",$9.80,"50,000,000",*,"$34,590,400",3.29%,19.83%
EOS,13,EOS,"$466,616,193 ",$1.80,"259,587,430",*,"$24,896,600",-0.18%,0.14%
QTUM,14,Qtum,"$444,616,330 ",$7.54,"59,000,000",*,"$27,709,800",0.15%,16.72%
BCC,15,BitConnect,"$430,521,756 ",$67.74,"6,355,794","$4,224,330",0.51%,2.08%,6.06%
WAVES,16,Waves,"$378,002,000 ",$3.78,"100,000,000",*,"$4,649,160",-3.74%,7.92%
BTS,17,BitShares,"$361,766,436 ",$0.139277,"2,597,460,000",*,"$27,292,300",0.45%,-0.97%
ZEC,18,Zcash,"$349,830,775 ",$185.91,"1,881,731","$17,334,900",-0.26%,-3.80%,-0.42%
VERI,19,Veritaseum,"$325,669,309 ",$162.32,"2,006,279",*,"$1,094,910",-2.52%,-15.50%
USDT,20,Tether,"$310,414,583 ",$0.971560,"319,501,197",*,"$54,132,900",-0.51%,-2.91%
STEEM,21,Steem,"$298,437,315 ",$1.25,"238,593,334","$774,907",-0.88%,-1.51%,-2.86%
ICN,548,iCoin,"$167,793 ",$0.005818,"28,839,038",Low Vol,-1.12%,1.57%,-61.09%
SC,23,Siacoin,"$254,148,095 ",$0.008984,"28,289,944,922","$4,895,380",-0.11%,1.95%,6.34%
GNT,24,Golem,"$244,863,925 ",$0.293943,"833,032,000",*,"$4,134,180",1.10%,15.57%
GBYTE,25,Byteball,"$230,967,858 ",$631.23,"365,903",*,"$2,975,630",0.82%,15.16%
LSK,26,Lisk,"$230,168,766 ",$2.08,"110,444,605",*,"$3,644,070",0.39%,-1.72%
GNO,27,Gnosis,"$220,562,322 ",$199.68,"1,104,590",*,"$647,516",0.43%,-0.55%
BCN,28,Bytecoin,"$219,890,697 ",$0.001200,"183,202,553,949","$1,071,630",0.53%,-5.45%,-6.37%
XLM,29,Stellar Lumens,"$202,087,841 ",$0.018637,"10,843,309,341",*,"$3,650,180",-0.25%,-0.98%
DOGE,30,Dogecoin,"$197,772,791 ",$0.001790,"110,492,530,765","$3,130,590",0.13%,-0.29%,-1.64%
REP,31,Augur,"$193,809,000 ",$17.62,"11,000,000",*,"$2,199,470",-0.58%,-2.84%
GAME,32,GameCredits,"$190,757,716 ",$2.99,"63,705,672","$1,404,330",-0.36%,31.86%,42.50%
SNT,33,Status,"$190,454,945 ",$0.054878,"3,470,483,788",*,"$14,614,500",-0.35%,0.19%
OMG,34,OmiseGo,"$187,467,266 ",$1.91,"98,312,024",*,"$16,124,600",0.03%,42.20%
FCT,35,Factom,"$168,471,455 ",$19.25,"8,753,219",*,"$1,548,330",0.02%,-2.39%
DGB,36,DigiByte,"$168,158,123 ",$0.019235,"8,742,253,657","$5,594,930",-0.55%,0.33%,15.50%
NXT,37,Nxt,"$166,709,121 ",$0.166876,"998,999,983",*,"$21,337,900",1.94%,-9.59%
DCR,38,Decred,"$157,387,754 ",$28.81,"5,462,103","$612,590",-0.62%,-1.95%,15.08%
MAID,39,MaidSafeCoin,"$152,414,674 ",$0.336789,"452,552,412",*,"$1,526,720",-0.57%,0.58%
ARDR,40,Ardor,"$144,629,153 ",$0.144774,"998,999,495",*,"$2,346,330",-0.60%,-6.40%
DGD,41,DigixDAO,"$141,396,000 ",$70.70,"2,000,000",*,"$278,754",0.98%,1.28%
PPT,42,Populous,"$135,725,590 ",$3.67,"37,004,027",*,"$388,338",0.28%,5.34%
BAT,907,BatCoin,? ,$0.000001,?,Low Vol,-0.45%,-23.63%,-24.81%
MCAP,44,MCAP,"$120,686,207 ",$2.16,"55,832,920",*,"$496,108",-0.95%,9.56%
PIVX,45,PIVX,"$107,004,480 ",$1.98,"53,979,418",*,"$550,303",-0.71%,1.91%
PAY,46,TenX,"$104,739,806 ",$1.00,"104,661,310",*,"$2,101,740",-0.02%,9.03%
KMD,47,Komodo,"$101,033,333 ",$1.00,"100,945,510","$236,809",1.22%,4.12%,8.93%
MGO,48,MobileGo,"$90,358,187 ",$0.941979,"95,923,781",*,"$233,535",2.18%,10.84%
BNT,49,Bancor,"$81,705,571 ",$2.00,"40,772,871",*,"$1,620,150",-0.54%,0.46%
MTL,50,Metal,"$72,226,829 ",$3.74,"19,300,994",*,"$447,538",1.49%,2.94%
1ST,51,FirstBlood,"$71,227,429 ",$0.832501,"85,558,371",*,"$5,968,650",8.37%,12.59%
SNGLS,52,SingularDTV,"$66,266,400 ",$0.110444,"600,000,000",*,"$360,980",-0.04%,3.12%
SYS,53,SysCoin,"$66,229,793 ",$0.125776,"526,569,404","$718,657",-0.96%,-3.63%,16.94%
BDL,54,Bitdeal,"$65,501,100 ",$0.218337,"300,000,000","$13,010",15.59%,73.97%,-15.55%
LKK,55,Lykke,"$63,807,803 ",$0.253101,"252,104,112",*,"$293,867",-0.13%,1.32%
ANT,56,Aragon,"$61,676,235 ",$1.84,"33,605,167",*,"$319,407",0.33%,8.40%
ARK,57,Ark,"$60,226,213 ",$0.623116,"96,653,292",*,"$420,817",-3.73%,9.13%
CVC,58,Civic,"$58,826,460 ",$0.173019,"340,000,000",*,"$844,947",-0.73%,6.11%
BTCD,59,BitcoinDark,"$54,942,391 ",$42.63,"1,288,862","$96,405",0.47%,-2.40%,-0.80%
ETP,60,Metaverse Ent...,"$54,388,934 ",$2.41,"22,600,000","$257,897",0.72%,-0.25%,2.85%
FUN,61,FunFair,"$50,785,348 ",$0.013227,"3,839,463,249",*,"$297,834",0.61%,5.23%
UBQ,62,Ubiq,"$47,619,801 ",$1.27,"37,594,481","$208,302",-2.40%,7.06%,10.40%
DCT,63,DECENT,"$46,937,478 ",$0.914852,"51,306,089",*,"$627,324",-0.73%,5.20%
BLOCK,64,Blocknet,"$46,601,385 ",$11.76,"3,961,389",*,"$322,082",-2.89%,14.49%
NXS,65,Nexus,"$45,753,325 ",$0.889781,"51,420,883","$140,650",-0.01%,1.40%,2.59%
PPC,66,Peercoin,"$45,423,725 ",$1.87,"24,250,431","$466,378",-2.61%,3.35%,6.72%
LEO,67,LEOcoin,"$42,893,775 ",$0.489448,"87,637,042",**,"$317,228",0.21%,1.98%
PART,68,Particl,"$42,786,121 ",$5.59,"7,657,088",*,"$72,721",-2.79%,1.69%
XVG,69,Verge,"$39,566,257 ",$0.002951,"13,409,472,280","$766,411",-0.54%,-1.14%,1.74%
EMC,70,Emercoin,"$39,125,820 ",$0.966922,"40,464,298","$166,119",0.89%,0.98%,0.09%
XAS,71,Asch,"$39,040,125 ",$0.520535,"75,000,000","$1,486,050",0.44%,0.76%,2.73%
EDG,72,Edgeless,"$38,051,017 ",$0.463775,"82,046,288",*,"$350,388",1.42%,1.00%
XEL,73,Elastic,"$35,353,470 ",$0.424965,"83,191,487",*,"$1,878,190",1.02%,38.29%
RLC,74,iExec RLC,"$34,630,556 ",$0.437969,"79,070,793",*,"$149,643",-0.05%,8.65%
ROUND,75,Round,"$34,055,590 ",$0.040065,"850,000,000",*,"$230,308",0.80%,3.99%
LBC,76,LBRY Credits,"$33,342,046 ",$0.486571,"68,524,524","$1,776,360",0.66%,-6.02%,25.23%
WINGS,77,Wings,"$33,207,244 ",$0.370169,"89,708,333",*,"$369,298",-2.01%,10.55%
NMR,78,Numeraire,"$32,958,835 ",$26.95,"1,222,826",*,"$284,252",-1.40%,0.36%
DICE,79,Etheroll,"$32,269,218 ",$4.61,"7,001,623",*,"$421,895",-0.32%,4.95%
VSL,80,vSlice,"$32,159,689 ",$0.963139,"33,390,496",*,"$278,281",-0.69%,16.67%
RDD,81,ReddCoin,"$31,531,099 ",$0.001103,"28,579,934,765",*,"$584,515",1.49%,0.55%
PPY,82,Peerplays,"$29,619,577 ",$8.00,"3,703,730",*,"$2,202",-12.22%,-20.23%
STORJ,83,Storj,"$28,778,142 ",$0.410196,"70,157,051",*,"$227,552",-1.58%,-1.25%
MLN,84,Melon,"$28,682,968 ",$47.85,"599,400",*,"$214,324",-0.17%,3.65%
XAUR,85,Xaurum,"$27,839,801 ",$0.219020,"127,110,771",*,"$178,248",-1.63%,4.78%
NMC,86,Namecoin,"$26,950,960 ",$1.83,"14,736,400","$80,763",-0.93%,-4.91%,4.24%
VIA,87,Viacoin,"$26,900,786 ",$1.18,"22,775,852","$285,758",0.74%,5.27%,33.03%
PLR,88,Pillar,"$26,722,976 ",$0.047720,"560,000,000",*,"$60,546",-3.15%,-8.41%
HMQ,89,Humaniq,"$26,548,212 ",$0.163014,"162,858,477",*,"$274,664",-1.71%,6.78%
NLG,90,Gulden,"$26,404,992 ",$0.075399,"350,203,945","$39,338",-0.75%,-2.06%,-1.89%
XCP,91,Counterparty,"$26,070,301 ",$9.96,"2,618,186",*,"$318,129",1.38%,8.47%
MONA,92,MonaCoin,"$25,932,550 ",$0.489525,"52,974,925","$63,324",0.59%,1.83%,0.46%
EDR,93,E-Dinar Coin,"$25,386,517 ",$0.028646,"886,211,988","$240,658",0.26%,12.51%,13.63%
FAIR,94,FairCoin,"$24,938,758 ",$0.468828,"53,193,831",*,"$132,199",-4.02%,46.68%
BAY,95,BitBay,"$24,015,271 ",$0.023833,"1,007,643,598",*,"$54,660",-2.36%,2.92%
TAAS,96,TaaS,"$22,573,464 ",$2.77,"8,146,001",*,"$380,353",-0.25%,2.44%
MYST,97,Mysterium,"$22,456,455 ",$1.16,"19,429,024",*,"$332,374",-0.66%,26.86%
XZC,98,ZCoin,"$21,823,741 ",$8.12,"2,687,613","$419,327",1.16%,8.89%,15.17%
ION,99,ION,"$21,445,741 ",$1.41,"15,249,654",*,"$62,984",3.29%,21.32%
AMP,100,Synereo,"$20,901,825 ",$0.254106,"82,256,324",*,"$209,706",-0.27%,-1.06%
SAFEX,101,Safe Exchange...,"$20,738,679 ",$0.009657,"2,147,483,647",*,"$845,683",2.08%,29.46%
VTC,102,Vertcoin,"$20,293,664 ",$0.530733,"38,237,050","$800,629",-0.40%,2.26%,6.11%
SKY,103,Skycoin,"$20,186,224 ",$3.47,"5,820,526",*,"$17,342",-0.55%,-8.79%
CLOAK,104,CloakCoin,"$19,805,166 ",$3.90,"5,071,953",*,"$154,192",-0.02%,12.10%
BLK,105,BlackCoin,"$19,726,773 ",$0.258578,"76,289,447",*,"$480,184",-0.07%,0.29%
POT,106,PotCoin,"$19,709,601 ",$0.090618,"217,501,809","$169,480",-1.20%,-1.53%,-9.36%
XDN,107,DigitalNote,"$19,630,467 ",$0.002851,"6,884,887,581","$826,135",-0.08%,-3.77%,27.00%
SIB,108,SIBCoin,"$19,514,009 ",$1.29,"15,144,514","$77,814",-0.01%,5.54%,-6.57%
OMNI,109,Omni,"$18,328,674 ",$32.76,"559,449",*,"$141,424",-2.03%,-1.95%
XRL,110,Rialto,"$17,984,324 ",$0.236631,"76,001,556",*,"$9,581",-0.41%,9.68%
UNITY,111,SuperNET,"$17,618,018 ",$21.59,"816,061",*,$842,2.55%,-23.27%
QRL,112,Quantum Resis...,"$17,412,668 ",$0.334859,"52,000,000",*,"$217,877",0.67%,2.84%
ADT,822,The Aladin,? ,$0.000886,?,*,"$18,116",-0.16%,-0.53%
YBC,114,YbCoin,"$17,020,017 ",$5.63,"3,020,470",*,"$150,145",0.62%,0.53%
IOC,115,I/O Coin,"$16,610,810 ",$1.02,"16,353,730",*,"$41,081",-3.10%,9.44%
COE,116,CoEval,"$16,296,396 ",$381.02,"42,770",*,"$383,365",2.27%,52.53%
EAC,117,EarthCoin,"$16,270,986 ",$0.001447,"11,246,188,513","$1,678,030",-0.11%,-4.24%,6.76%
BURST,118,Burst,"$15,919,027 ",$0.008812,"1,806,486,186","$475,992",0.01%,-3.32%,1.50%
NAV,119,NAV Coin,"$15,718,046 ",$0.255253,"61,578,299",*,"$59,310",0.06%,-0.20%
QAU,120,Quantum,"$15,622,476 ",$0.191619,"81,528,846",*,"$85,457",0.12%,-1.95%
ECOB,121,Ecobit,"$15,451,067 ",$0.034765,"444,444,444",*,"$13,645",-0.21%,1.72%
PLBT,122,Polybius,"$15,299,914 ",$4.06,"3,772,587",*,"$28,047",0.16%,-1.85%
EXP,123,Expanse,"$15,213,266 ",$1.96,"7,749,653","$171,343",0.85%,2.48%,9.94%
FRST,124,FirstCoin,"$15,179,621 ",$3.35,"4,528,999","$50,786",0.67%,4.40%,1.50%
GOLOS,125,Golos,"$14,760,220 ",$0.118538,"124,518,891","$208,656",-0.15%,3.78%,-14.29%
OBITS,126,OBITS,"$14,694,533 ",$0.918839,"15,992,500",*,"$10,492",0.48%,-1.07%
TKN,127,TokenCard,"$14,635,269 ",$0.618983,"23,644,056",*,"$121,482",0.45%,4.04%
DTB,128,Databits,"$14,176,116 ",$0.623186,"22,747,809",*,"$30,716",-2.56%,4.81%
CRW,129,Crown,"$14,034,743 ",$0.956401,"14,674,538","$21,966",-0.13%,0.57%,20.66%
TRST,130,WeTrust,"$13,901,648 ",$0.150863,"92,147,500",*,"$138,196",-0.16%,4.40%
SNM,131,SONM,"$13,475,881 ",$0.040668,"331,360,000",*,"$161,512",-0.63%,11.14%
WGR,132,Wagerr,"$13,292,077 ",$0.072634,"183,000,000",*,"$22,994",1.48%,-5.55%
VOX,133,Voxels,"$13,172,082 ",$0.062724,"210,000,000",*,"$206,776",-1.24%,-0.57%
RADS,134,Radium,"$13,152,903 ",$3.97,"3,311,422",*,"$55,731",-0.36%,-1.84%
GRC,135,GridCoin,"$13,130,941 ",$0.033642,"390,312,753","$77,424",0.57%,4.74%,0.10%
NEOS,136,NeosCoin,"$12,862,496 ",$3.75,"3,431,060","$144,406",-1.45%,14.53%,12.31%
WCT,137,Waves Communi...,"$12,861,450 ",$1.61,"7,997,270",*,"$10,556",-3.68%,4.46%
MOON,138,Mooncoin,"$12,749,357 ",$0.000057,"222,197,456,453","$6,391",12.77%,17.75%,8.35%
SOAR,139,Soarcoin,"$12,587,108 ",$0.019339,"650,876,638",*,"$12,220",-0.18%,-28.59%
SAN,140,Santiment Net...,"$12,508,943 ",$0.213020,"58,721,917",*,"$426,899",-1.58%,9.06%
MUE,141,MonetaryUnit,"$12,389,259 ",$0.098359,"125,959,328","$136,756",-1.62%,5.09%,17.96%
UNY,142,Unity Ingot,"$12,251,542 ",$0.060651,"202,000,000",*,"$47,230",-0.18%,8.36%
AGRS,143,Agoras Tokens,"$12,116,454 ",$0.288487,"42,000,000",*,"$30,945",-0.55%,-2.18%
CFI,144,Cofound.it,"$11,855,238 ",$0.094842,"125,000,000",*,"$247,464",0.29%,-0.07%
EB3,145,EB3 Coin,"$11,562,449 ",$0.302909,"38,171,362","$122,319",-0.19%,9.54%,-7.97%
NXC,146,Nexium,"$11,456,614 ",$0.172224,"66,521,586",*,"$180,155",-0.73%,-6.58%
PLU,147,Pluton,"$11,239,883 ",$13.22,"850,000",*,"$116,555",-1.28%,4.37%
TIME,148,Chronobank,"$10,892,775 ",$15.34,"710,113",*,"$494,962",0.52%,3.45%
SHIFT,149,Shift,"$10,823,579 ",$0.980411,"11,039,839",*,"$189,268",4.00%,25.27%
PTOY,150,Patientory,"$10,787,280 ",$0.154104,"70,000,000",*,"$222,792",0.43%,3.73%
ECN,151,E-coin,"$10,714,248 ",$3.08,"3,473,217","$164,190",-0.23%,0.22%,-6.34%
BCAP,152,BCAP,"$10,619,900 ",$1.06,"10,000,000",*,"$131,254",-0.56%,-8.07%
IFC,153,Infinitecoin,"$10,384,326 ",$0.000115,"90,596,274,910","$1,011,540",0.61%,-0.99%,0.74%
BNB,154,Binance Coin,"$10,360,500 ",$0.103605,"100,000,000",*,"$241,969",3.61%,2.78%
ENRG,155,Energycoin,"$10,275,766 ",$0.084848,"121,108,645","$5,960",-0.55%,4.96%,-15.94%
EMC2,156,Einsteinium,"$10,161,595 ",$0.047867,"212,286,335","$424,543",8.72%,10.08%,-19.12%
BASH,157,LuckChain,"$10,051,024 ",$0.014331,"701,333,744","$63,659",-0.82%,-0.93%,3.84%
WDC,158,WorldCoin,"$9,841,058 ",$0.085597,"114,969,656","$1,098,120",-1.46%,4.32%,9.47%
SLS,159,SaluS,"$9,665,283 ",$9.63,"1,003,990",*,"$11,625",0.45%,-0.88%
BCY,160,Bitcrystals,"$9,590,552 ",$0.412525,"23,248,415",*,"$533,312",-2.22%,8.68%
SPR,161,SpreadCoin,"$9,398,425 ",$1.10,"8,506,286","$32,935",-0.50%,-0.11%,-11.32%
FTC,162,Feathercoin,"$9,383,355 ",$0.055218,"169,932,600","$1,394,950",-0.34%,16.92%,4.48%
GUP,163,Matchpool,"$9,383,250 ",$0.125110,"75,000,000",*,"$155,685",0.31%,5.96%
DBIX,164,DubaiCoin,"$9,368,630 ",$9.27,"1,011,151","$76,594",6.34%,-7.25%,-35.05%
B@,165,Bankcoin,"$9,193,615 ",$0.804838,"11,422,939",*,"$8,014",10.07%,-26.35%
VRC,166,VeriCoin,"$9,119,663 ",$0.300723,"30,325,791","$599,382",-6.31%,17.98%,23.18%
TOA,167,ToaCoin,"$8,876,434 ",$0.005289,"1,678,269,392","$44,656",-0.31%,-0.87%,2.06%
RBY,168,Rubycoin,"$8,832,594 ",$0.358836,"24,614,570",*,"$7,961",4.64%,2.40%
XBC,169,Bitcoin Plus,"$8,746,388 ",$88.24,"99,120",*,"$138,664",0.59%,1.68%
MCO,170,Monaco,"$8,731,610 ",$0.889729,"9,813,786",*,"$171,827",0.84%,1.52%
SWT,171,Swarm City,"$8,698,421 ",$1.15,"7,573,394",*,"$34,083",1.45%,9.58%
CLAM,172,Clams,"$8,405,996 ",$3.30,"2,550,038",*,"$337,328",-0.98%,2.31%
LMC,173,LoMoCoin,"$8,363,574 ",$0.039382,"212,369,385",*,"$96,125",-1.55%,-0.59%
RISE,174,Rise,"$8,203,277 ",$0.076390,"107,387,215",*,"$58,328",-0.11%,13.61%
UNO,175,Unobtanium,"$8,051,712 ",$40.71,"197,783","$20,020",-0.06%,-0.34%,-12.54%
HEAT,176,HEAT,"$8,044,934 ",$0.289520,"27,787,144",*,"$2,837",-0.53%,-5.58%
FLDC,177,FoldingCoin,"$8,036,863 ",$0.015616,"514,662,238",*,"$144,809",1.06%,2.42%
QRK,178,Quark,"$7,992,556 ",$0.031781,"251,491,654","$111,151",-0.11%,-2.05%,-0.67%
NLC2,179,NoLimitCoin,"$7,871,486 ",$0.038751,"203,127,774",*,"$14,020",7.04%,7.12%
NOTE,180,DNotes,"$7,752,382 ",$0.061633,"125,783,181","$21,587",-2.11%,-3.96%,-3.50%
MSP,181,Mothership,"$7,746,802 ",$0.055334,"140,000,000",*,"$66,837",0.78%,1.62%
GRS,182,Groestlcoin,"$7,626,860 ",$0.112018,"68,086,024","$226,185",-0.14%,-2.21%,-22.47%
ZEN,183,ZenCash,"$7,601,659 ",$4.74,"1,602,688","$346,628",3.62%,26.84%,26.70%
XBY,184,XtraBYtes,"$7,564,960 ",$0.011638,"650,000,000",*,"$18,607",1.77%,0.87%
PEPECASH,185,Pepe Cash,"$7,525,390 ",$0.010722,"701,884,009",*,"$2,669",0.01%,-2.55%
NET,322,NetCoin,"$1,179,517 ",$0.001499,"787,126,712","$21,818",9.79%,101.44%,72.63%
XPM,187,Primecoin,"$7,488,507 ",$0.372395,"20,109,044","$427,586",0.82%,-1.10%,-2.72%
CHC,188,ChainCoin,"$7,467,060 ",$0.491812,"15,182,753","$89,581",1.31%,3.71%,-26.23%
MGC,842,GulfCoin,? ,$0.004163,?,"$4,746",3.71%,-2.48%,-21.76%
GAM,190,Gambit,"$7,215,756 ",$6.07,"1,189,437",*,"$7,686",0.81%,3.74%
DMD,191,Diamond,"$7,144,270 ",$3.23,"2,214,419","$26,697",-0.17%,1.58%,6.85%
ANC,381,Anoncoin,"$368,244 ",$0.174497,"2,110,317","$1,290",-0.01%,-20.91%,-66.96%
ETT,193,EncryptoTel,"$6,990,318 ",$0.112509,"62,131,190",*,"$1,005",-3.98%,2.29%
JINN,194,Jinn,"$6,772,037 ",$115.36,"58,703",*,"$2,884",2.38%,?
FLO,195,FlorinCoin,"$6,766,329 ",$0.049832,"135,783,089","$48,499",-1.36%,-4.40%,-2.62%
LUN,196,Lunyr,"$6,581,189 ",$2.86,"2,297,853",*,"$137,750",-0.06%,3.30%
VASH,197,VPNCoin,"$6,505,040 ",$0.016249,"400,339,746",*,"$318,617",-0.11%,-2.14%
MEC,198,Megacoin,"$6,433,445 ",$0.195626,"32,886,450","$471,278",-0.27%,-3.74%,-7.17%
XCN,199,Cryptonite,"$6,380,620 ",$0.018446,"345,917,418","$1,112,620",0.59%,-4.52%,4.32%
BELA,200,BelaCoin,"$6,150,571 ",$0.167177,"36,790,775","$45,457",-2.78%,-3.04%,7.15%
NVST,201,NVO,"$6,115,575 ",$0.407705,"15,000,000",*,"$38,714",3.67%,3.66%
AEON,202,Aeon,"$5,875,785 ",$0.403248,"14,571,145","$12,261",-0.79%,8.86%,0.82%
SPHR,203,Sphere,"$5,866,034 ",$1.90,"3,082,940",*,"$12,405",-0.77%,1.11%
PASC,204,Pascal Coin,"$5,421,817 ",$0.449451,"12,063,200","$127,054",-4.69%,12.73%,3.30%
NVC,205,Novacoin,"$5,366,457 ",$3.00,"1,791,805","$8,076",0.12%,3.36%,-47.73%
COVAL,206,Circuits of V...,"$5,294,350 ",$0.005294,"1,000,000,000",*,"$43,024",0.58%,-0.92%
INCNT,207,Incent,"$5,268,651 ",$0.114495,"46,016,425",*,"$145,994",4.69%,11.10%
ADX,208,AdEx,"$5,218,080 ",$0.130452,"40,000,000",*,"$1,253,260",2.39%,7.42%
ICASH,209,iCash,"$5,217,314 ",$0.023227,"224,619,916","$21,150",-0.06%,29.47%,10.73%
MAX,210,MaxCoin,"$5,216,491 ",$0.087284,"59,764,773","$419,089",-0.23%,3.97%,12.19%
ZET,211,Zetacoin,"$5,128,736 ",$0.030811,"166,460,122","$2,278,600",0.12%,20.85%,39.74%
OK,212,OKCash,"$5,104,041 ",$0.070652,"72,241,574",*,"$38,376",-2.64%,6.58%
BITB,213,BitBean,"$4,927,326 ",$0.002398,"2,054,362,000",*,"$67,798",-2.20%,-0.67%
SLR,214,SolarCoin,"$4,854,444 ",$0.136968,"35,442,177",*,"$12,365",2.21%,2.53%
BLITZ,215,Blitzcash,"$4,531,134 ",$1.11,"4,078,061",*,"$185,866",2.33%,-13.38%
PINK,216,PinkCoin,"$4,421,259 ",$0.012767,"346,306,400","$105,747",-0.33%,-1.80%,1.53%
CRB,217,Creditbit,"$4,388,791 ",$0.369578,"11,875,141",*,"$274,443",0.40%,-0.54%
PZM,218,PRIZM,"$4,365,227 ",$0.962545,"4,535,089",*,"$11,439",31.76%,-4.30%
BSD,219,BitSend,"$4,328,074 ",$0.270989,"15,971,400","$27,365",-2.38%,-3.64%,-19.42%
AUR,220,Auroracoin,"$4,303,441 ",$0.497040,"8,658,139",**,"$24,878",-1.23%,3.55%
GCR,221,Global Curren...,"$4,213,775 ",$0.040913,"102,994,555",*,"$9,701",-2.55%,2.21%
ZCC,222,ZcCoin,"$4,188,622 ",$0.067934,"61,657,044","$2,302,560",-5.69%,4.07%,15.89%
SEQ,223,Sequence,"$4,155,729 ",$0.092624,"44,866,852","$35,659",-0.16%,8.61%,16.32%
XVC,224,Vcash,"$4,133,284 ",$0.270956,"15,254,447","$31,830",-1.77%,4.48%,-5.62%
DEX,225,InstantDEX,"$4,120,050 ",$4.12,"1,000,000",*,$610,2.38%,?
ECC,226,E-Currency Coin,"$4,113,112 ",$0.000165,"24,860,298,436","$5,462",-0.18%,20.17%,17.04%
ESP,227,Espers,"$4,110,378 ",$0.000202,"20,391,714,476","$42,490",6.10%,52.59%,-8.75%
DAXX,228,DaxxCoin,"$4,041,262 ",$0.008409,"480,563,170",$796,-0.18%,-7.73%,-37.01%
MUSIC,229,Musicoin,"$4,036,948 ",$0.015136,"266,708,146","$44,991",0.85%,4.33%,-12.62%
GLD,230,GoldCoin,"$3,988,251 ",$0.098717,"40,400,976","$10,469",1.96%,11.81%,9.57%
DAR,231,Darcrus,"$3,984,378 ",$0.292458,"13,623,762",*,"$173,484",-4.16%,22.74%
XSPEC,232,Spectrecoin,"$3,955,643 ",$0.193464,"20,446,404",*,"$16,530",-4.50%,5.95%
