symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
XRB,233,RaiBlocks,"$3,951,082 ",$0.039396,"100,291,711","$8,277",1.43%,4.10%,-12.70%
APX,234,APX,"$3,858,564 ",$4.96,"777,394",*,"$49,796",0.86%,5.75%
PUT,235,PutinCoin,"$3,600,017 ",$0.017949,"200,565,864","$1,850",-0.73%,4.21%,8.97%
MINT,236,Mintcoin,"$3,590,178 ",$0.000145,"24,799,012,431",*,"$5,532",-10.59%,55.75%
IXT,237,InsureX,"$3,527,830 ",$0.098601,"35,778,844",*,"$9,927",-0.26%,-11.96%
SBD,238,Steem Dollars,"$3,406,480 ",$0.947715,"3,594,414",*,"$20,561",0.78%,0.35%
ZRC,239,ZrCoin,"$3,380,988 ",$1.38,"2,441,358",*,"$37,517",-2.40%,20.62%
NAUT,240,NautilusCoin,"$3,365,100 ",$0.207979,"16,180,000",*,"$245,258",2.38%,-7.20%
RIC,241,Riecoin,"$3,316,546 ",$0.092154,"35,989,325","$102,762",-1.22%,-2.32%,5.12%
BQX,242,Bitquence,"$3,270,524 ",$0.047668,"68,610,759",*,"$32,682",1.31%,2.62%
VRM,243,VeriumReserve,"$3,210,430 ",$2.65,"1,212,627","$3,647,270",-7.92%,36.09%,68.83%
CURE,244,Curecoin,"$3,192,993 ",$0.134544,"23,731,958",**,"$27,020",-0.20%,2.32%
ABY,245,ArtByte,"$3,072,198 ",$0.003892,"789,376,450",**,"$28,797",1.14%,2.22%
ZEIT,246,Zeitcoin,"$3,049,065 ",$0.000083,"36,935,713,926","$7,564",48.96%,69.94%,22.82%
XMY,247,Myriad,"$2,944,707 ",$0.001961,"1,501,543,750","$247,901",-0.95%,-0.15%,5.58%
XBB,248,Boolberry,"$2,868,066 ",$0.300873,"9,532,480","$4,444",-3.21%,-6.10%,-3.36%
EMV,249,Ethereum Movi...,"$2,838,826 ",$0.425824,"6,666,666",*,$776,-0.41%,-3.84%
STA,250,Starta,"$2,799,788 ",$0.597399,"4,686,630",*,"$6,930",-0.86%,7.93%
QWARK,251,Qwark,"$2,684,667 ",$0.096622,"27,785,259",*,"$99,723",25.89%,31.35%
XST,252,Stealthcoin,"$2,635,424 ",$0.099131,"26,585,191","$10,842",3.30%,-2.25%,-15.64%
ZENI,253,Zennies,"$2,624,874 ",$0.002623,"1,000,775,320",*,"$10,530",-0.18%,-3.80%
SYNX,254,Syndicate,"$2,608,192 ",$0.183516,"14,212,340",*,"$452,864",-10.20%,9.58%
VISIO,255,Visio,"$2,597,728 ",$0.051248,"50,689,148",*,"$5,022",-11.35%,5.57%
SMART,256,SmartCash,"$2,571,356 ",$0.016367,"157,103,249",*,"$4,100",17.49%,5.09%
JNS,257,Janus,"$2,567,163 ",$0.121908,"21,058,198",*,"$5,462",2.19%,-9.48%
DYN,258,Dynamic,"$2,565,254 ",$1.46,"1,756,891",*,"$19,158",-0.47%,-4.14%
BTA,259,Bata,"$2,555,362 ",$0.514477,"4,966,911","$17,281",3.90%,12.24%,2.90%
WBB,260,Wild Beast Block,"$2,544,500 ",$1.07,"2,377,993",$700,-0.16%,-6.72%,-21.90%
CRAVE,261,Crave,"$2,540,778 ",$1.91,"1,328,991",*,"$20,035",-0.41%,-11.74%
EXCL,262,ExclusiveCoin,"$2,533,084 ",$0.606672,"4,175,377","$18,991",-2.39%,-3.01%,-9.33%
SNRG,263,Synergy,"$2,462,243 ",$0.839630,"2,932,534",*,"$9,745",-2.44%,8.12%
VSM,264,VOISE,"$2,461,626 ",$2.98,"825,578",*,"$10,898",-5.71%,21.17%
INSN,265,InsaneCoin,"$2,447,656 ",$0.165243,"14,812,463","$23,464",0.10%,0.73%,-0.23%
PDC,266,Project Decorum,"$2,343,855 ",$0.046877,"50,000,000",*,"$6,374",-3.31%,3.27%
TAG,267,TagCoin,"$2,341,741 ",$0.415903,"5,630,497","$136,700",-0.28%,-2.31%,1.39%
DOPE,268,DopeCoin,"$2,330,466 ",$0.020979,"111,085,648",*,"$26,059",3.76%,6.18%
FST,269,Fastcoin,"$2,292,815 ",$0.018087,"126,764,507","$46,168",-1.99%,-1.31%,7.58%
TRIG,270,Triggers,"$2,274,347 ",$0.070840,"32,105,593",*,"$12,224",-0.72%,13.26%
SWIFT,271,Bitswift,"$2,264,769 ",$0.557176,"4,064,729",*,"$4,821",5.60%,5.11%
NKA,272,IncaKoin,"$2,248,738 ",$0.000246,"9,129,337,467","$1,992",-0.19%,-7.16%,-33.50%
NTRN,273,Neutron,"$2,137,251 ",$0.071596,"29,851,623",*,"$7,574",-3.89%,19.40%
ZCL,274,ZClassic,"$2,096,183 ",$1.16,"1,809,800","$32,327",-0.61%,1.58%,-12.74%
DOT,275,Dotcoin,"$2,039,796 ",$0.008510,"239,685,000",*,"$24,167",-4.67%,21.83%
DIME,276,Dimecoin,"$2,015,883 ",$0.000004,"531,529,266,320","$3,765",-3.60%,-41.92%,-23.66%
FNC,277,FinCoin,"$1,988,711 ",$0.154419,"12,878,667",*,"$55,993",2.96%,3.64%
ARC,455,Arcade Token,"$9,571,326 ",$4.91,"1,948,873",*,Low Vol,?,?
SIGT,279,Signatum,"$1,870,871 ",$0.032578,"57,427,777","$215,625",3.25%,8.37%,-19.50%
KORE,280,KoreCoin,"$1,864,635 ",$0.947221,"1,968,532",*,"$30,032",-0.95%,4.91%
MBRS,281,Embers,"$1,859,680 ",$0.037194,"50,000,000",*,"$6,836",20.80%,20.95%
FUCK,282,FuckToken,"$1,859,555 ",$0.043052,"43,193,633",*,"$7,646",-1.86%,-2.89%
RNS,283,Renos,"$1,857,046 ",$0.055673,"33,356,077",*,"$18,353",-0.62%,8.15%
EQT,284,EquiTrader,"$1,843,370 ",$0.299353,"6,157,847","$9,639",5.26%,2.13%,-2.89%
ADC,285,AudioCoin,"$1,836,943 ",$0.002242,"819,434,718","$2,617",-0.18%,6.86%,-20.33%
THC,286,HempCoin,"$1,760,703 ",$0.007859,"224,041,897","$39,606",-4.10%,18.10%,7.44%
BRX,287,Breakout Stake,"$1,754,505 ",$0.279911,"6,268,082",*,"$6,666",-2.41%,-0.22%
HUC,288,HunterCoin,"$1,748,120 ",$0.094232,"18,551,260","$22,309",-0.30%,-2.22%,4.93%
VTR,289,vTorrent,"$1,737,596 ",$0.160651,"10,815,966","$7,537",0.44%,7.32%,2.54%
ERC,290,EuropeCoin,"$1,736,565 ",$0.175762,"9,880,208",*,"$6,273",-1.26%,6.00%
TX,291,TransferCoin,"$1,734,243 ",$0.286187,"6,059,825",*,"$17,044",-0.22%,3.27%
SKIN,292,SkinCoin,"$1,726,606 ",$0.019580,"88,183,483",*,"$11,671",-0.79%,-6.95%
BTM,293,Bitmark,"$1,715,220 ",$0.439667,"3,901,180","$77,104",-1.45%,-0.77%,2.44%
ADZ,294,Adzcoin,"$1,670,885 ",$0.030245,"55,245,000","$3,228",0.89%,5.57%,-1.31%
1337,295,1337,"$1,652,982 ",$0.000071,"23,269,903,345",*,"$3,218",-9.79%,9.00%
TIX,296,Tickets,"$1,648,005 ",$0.000025,"66,876,281,414","$21,651",-1.08%,1.54%,-0.18%
2GIVE,297,2GIVE,"$1,632,251 ",$0.003171,"514,720,713","$5,123",0.70%,-3.28%,-11.96%
LGD,298,Legends Room,"$1,623,520 ",$0.811760,"2,000,000",*,"$127,747",0.28%,-2.38%
TRC,299,Terracoin,"$1,592,518 ",$0.076013,"20,950,520","$8,285",3.59%,2.27%,-4.56%
CCRB,300,CryptoCarbon,"$1,574,898 ",$0.442125,"3,562,111",*,"$7,213",4.86%,-6.05%
BRK,301,Breakout,"$1,559,451 ",$0.086226,"18,085,587","$21,328",0.12%,7.05%,-13.04%
POSW,302,PoSW Coin,"$1,559,195 ",$0.035356,"44,100,000",*,"$12,744",1.32%,10.74%
HUSH,303,Hush,"$1,558,868 ",$1.42,"1,100,888","$16,995",-0.31%,13.97%,-4.33%
CANN,304,CannabisCoin,"$1,548,006 ",$0.020044,"77,231,176","$61,687",-5.60%,0.93%,-18.15%
GEO,305,GeoCoin,"$1,527,747 ",$0.485248,"3,148,384","$40,803",0.22%,13.88%,9.93%
INPAY,306,InPay,"$1,512,790 ",$0.151279,"10,000,000",*,"$37,244",5.77%,8.06%
NSR,307,NuShares,"$1,475,249 ",$0.000546,"2,702,268,334",*,"$2,268",2.92%,9.51%
PTC,308,Pesetacoin,"$1,448,808 ",$0.011140,"130,058,054","$5,969",1.38%,5.29%,3.26%
PND,309,Pandacoin,"$1,429,948 ",$0.000044,"32,514,916,898",$669,-9.56%,36.53%,28.72%
EGC,310,EverGreenCoin,"$1,400,375 ",$0.105123,"13,321,301","$16,312",0.47%,8.30%,3.19%
MER,311,Mercury,"$1,316,990 ",$0.013170,"100,000,000",*,"$3,523",0.22%,16.99%
FUNC,312,FUNCoin,"$1,300,128 ",$0.222298,"5,848,581",*,"$3,091",-0.28%,2.19%
START,313,Startcoin,"$1,285,666 ",$0.028520,"45,079,785",**,"$31,521",-0.26%,4.67%
MNE,314,Minereum,"$1,243,363 ",$1.53,"814,396",*,"$4,239",-0.18%,2.86%
ADL,315,Adelphoi,"$1,238,885 ",$0.052781,"23,472,224",*,"$1,013",0.36%,-23.91%
PEPE,316,PepeCoin,"$1,226,976 ",$0.086808,"14,134,319","$31,783",-0.36%,-1.65%,-3.42%
XWC,317,WhiteCoin,"$1,218,318 ",$0.004908,"248,215,365","$10,859",-2.99%,2.60%,-14.31%
LDOGE,318,LiteDoge,"$1,215,925 ",$0.000082,"14,815,558,001",*,"$4,918",2.15%,14.65%
HKG,319,Hacker Gold,"$1,186,036 ",$0.073617,"16,110,893",*,"$4,331",2.66%,-0.79%
TKS,320,Tokes,"$1,185,425 ",$1.23,"960,309",*,"$13,216",1.06%,-2.71%
RLT,321,RouletteToken,"$1,182,743 ",$0.117190,"10,092,527",*,"$8,452",-0.86%,-10.99%
HTML5,323,HTMLCOIN,"$1,117,851 ",$0.000027,"40,659,020,000","$11,953",-0.16%,2.27%,5.22%
PING,324,CryptoPing,"$1,117,480 ",$0.112286,"9,952,089",*,"$49,466",1.27%,-2.35%
SPRTS,325,Sprouts,"$1,098,551 ",$0.000004,"311,421,389,507",*,"$1,630",-0.19%,103.92%
ICE,326,iDice,"$1,091,532 ",$0.694795,"1,571,013",*,"$1,222",1.22%,-10.49%
I0C,327,I0Coin,"$1,075,235 ",$0.051251,"20,979,628",$931,0.52%,44.03%,28.23%
HYP,328,HyperStake,"$1,063,459 ",$0.001115,"953,475,229",*,"$1,973",3.99%,18.76%
EFL,329,e-Gulden,"$1,058,029 ",$0.068637,"15,414,852",**,"$4,893",-0.22%,9.30%
SXC,330,Sexcoin,"$1,046,513 ",$0.008457,"123,750,976","$3,253",2.37%,9.06%,2.88%
TRUST,331,TrustPlus,"$1,029,883 ",$0.032097,"32,086,595",*,"$9,163",-3.42%,-3.26%
RAIN,332,Condensate,"$1,017,781 ",$0.020117,"50,592,348","$11,507",-0.32%,13.62%,0.00%
XTC,333,TileCoin,"$1,001,750 ",$0.010018,"100,000,000",*,"$41,229",-0.22%,0.23%
ALT,334,Altcoin,"$945,126 ",$7.74,"122,175",*,"$1,169",-0.19%,-8.82%
EL,335,Elcoin,"$908,698 ",$0.081069,"11,208,967",*,"$2,996",-0.17%,-0.62%
NETKO,336,Netko,"$900,945 ",$0.254737,"3,536,765","$2,008",1.06%,13.80%,-5.73%
TIPS,337,FedoraCoin,"$838,922 ",$0.000002,"443,168,182,458","$33,609",-18.47%,-23.23%,-47.73%
E4ROW,338,E4ROW,"$837,405 ",$0.200913,"4,168,000",*,"$3,286",-17.77%,?
CPC,339,Capricoin,"$823,548 ",$0.413834,"1,990,045",*,"$27,193",-1.59%,-2.02%
DRACO,340,DT Token,"$815,975 ",$0.009180,"88,888,888",*,"$25,433",6.08%,17.78%
BTX,519,BitcoinTX,"$274,684 ",$0.003364,"81,651,176",*,Low Vol,-0.18%,-70.80%
MOIN,342,Moin,"$799,065 ",$0.113135,"7,062,936",*,"$2,387",-0.82%,13.27%
ORB,343,Orbitcoin,"$791,771 ",$0.263844,"3,000,905",$706,0.03%,8.11%,10.18%
LOG,344,Woodcoin,"$775,490 ",$0.096512,"8,035,193","$9,906",-0.18%,18.78%,20.42%
CBX,345,Crypto Bullion,"$753,138 ",$0.753840,"999,069","$1,321",-0.18%,-6.48%,15.30%
DGC,346,Digitalcoin,"$741,513 ",$0.028137,"26,353,950","$1,751",-0.16%,-9.16%,-37.61%
XMG,347,Magi,"$733,195 ",$0.102154,"7,177,350","$15,965",-0.18%,-1.51%,-8.01%
RBX,348,Ripto Bux,"$719,511 ",$0.001887,"381,236,123",*,"$7,774",7.97%,7.01%
PKB,349,ParkByte,"$707,758 ",$0.148563,"4,764,026",*,"$9,480",0.04%,1.39%
BTB,350,BitBar,"$700,260 ",$20.82,"33,626","$2,090",24.24%,43.35%,97.47%
ENT,351,Eternity,"$691,940 ",$0.187280,"3,694,681","$1,403",18.50%,0.80%,57.48%
FJC,352,FujiCoin,"$686,949 ",$0.000660,"1,041,082,503","$47,720",3.93%,0.61%,11.81%
XVP,353,Virtacoinplus,"$682,511 ",$0.074843,"9,119,237","$3,479",0.19%,-24.66%,-10.42%
PIE,354,PIECoin,"$679,510 ",$0.009117,"74,532,459",*,"$41,416",10.39%,57.59%
WGO,355,WavesGo,"$664,781 ",$0.066499,"9,996,929",*,"$2,035",-1.10%,-15.20%
MRT,356,Miners' Rewar...,"$624,587 ",$0.062459,"10,000,000",*,"$2,741",-3.95%,12.64%
OTX,357,Octanox,"$582,745 ",$0.073696,"7,907,410","$7,306",-0.18%,4.90%,-39.36%
PROC,358,ProCurrency,"$560,507 ",$0.199100,"2,815,205",*,"$2,676",-2.63%,-7.84%
UNB,359,UnbreakableCoin,"$545,649 ",$0.239514,"2,278,150","$254,611",-0.01%,7.00%,-3.36%
UIS,360,Unitus,"$532,942 ",$0.011391,"46,785,866","$82,914",0.19%,-0.56%,-6.08%
BYC,361,Bytecent,"$531,873 ",$0.310961,"1,710,416","$19,159",2.30%,-4.54%,-16.50%
FIMK,362,FIMKrypto,"$525,055 ",$0.000910,"577,004,618",*,$853,-5.88%,-18.33%
USNBT,363,NuBits,"$524,920 ",$1.00,"523,851",*,"$30,971",-0.88%,0.88%
LNK,364,Link Platform,"$517,168 ",$10.89,"47,503",*,"$7,790",-0.40%,-38.05%
KEK,365,KekCoin,"$511,124 ",$0.052713,"9,696,450",*,"$3,821",-0.21%,-28.94%
DCY,366,Dinastycoin,"$505,606 ",$0.000414,"1,222,058,882","$2,130",-6.40%,-2.46%,-25.71%
FOOT,367,Footy Cash,"$491,576 ",$0.120320,"4,085,573","$5,818",-0.06%,-10.92%,-43.18%
CNT,368,Centurion,"$483,982 ",$0.018224,"26,557,979","$3,640",7.93%,6.24%,-2.51%
ITI,369,iTicoin,"$469,862 ",$14.68,"32,000",*,"$90,649",8.70%,-11.47%
VUC,370,Virta Unique ...,"$469,757 ",$0.007790,"60,301,550","$51,133",-1.16%,10.10%,4.23%
TRI,371,Triangles,"$448,803 ",$6.16,"72,891","$2,737",-0.18%,40.58%,9.88%
TRUMP,372,TrumpCoin,"$434,136 ",$0.066357,"6,542,384","$3,642",-0.13%,3.47%,-1.88%
XHI,373,HiCoin,"$421,140 ",$0.002220,"189,729,990","$133,830",1.28%,-8.60%,-26.48%
INFX,374,Influxcoin,"$420,330 ",$0.251186,"1,673,383","$85,314",-0.72%,-1.42%,-15.19%
ZER,375,Zero,"$420,188 ",$0.353233,"1,189,550","$1,152",-1.64%,-1.14%,-0.55%
CNC,376,CHNCoin,"$407,977 ",$0.012267,"33,258,127","$33,157",1.38%,0.67%,7.07%
HNC,998,Huncoin,? ,$0.001396,?,Low Vol,?,?,-18.84%
EMB,378,EmberCoin,"$381,639 ",$0.000081,"4,694,839,707",*,"$19,567",8.71%,0.63%
POST,379,PostCoin,"$381,212 ",$0.024024,"15,868,233",*,"$6,093",-1.46%,5.75%
42,380,42-coin,"$372,300 ",$8864.28,41.999999,$950,-5.30%,1.44%,-0.53%
ZOI,382,Zoin,"$340,162 ",$0.027431,"12,400,450","$2,599",-0.71%,-1.53%,-6.90%
KRB,383,Karbowanec,"$311,101 ",$0.077537,"4,012,293","$8,526",-1.71%,-8.51%,-37.91%
SUMO,384,Sumokoin,"$308,994 ",$0.298910,"1,033,735","$3,672",-0.19%,0.26%,-0.38%
PXC,385,Phoenixcoin,"$302,387 ",$0.005090,"59,408,450",$792,-8.21%,61.82%,34.47%
BITS,386,Bitstar,"$301,901 ",$0.013081,"23,079,737","$1,528",-0.88%,-2.93%,-18.95%
XP,387,XP,"$294,702 ",$0.000002,"140,411,302,828","$1,468",1.09%,44.57%,8.41%
FRN,388,Francs,"$268,823 ",$0.072117,"3,727,620",$694,0.48%,0.22%,-1.38%
BSTY,389,GlobalBoost-Y,"$262,174 ",$0.021181,"12,377,910","$1,126",13.85%,30.47%,28.07%
BUN,390,BunnyCoin,"$250,088 ",$0.000002,"101,792,122,905","$1,895",-4.31%,5.93%,-34.03%
XVS,391,Vsync,"$243,623 ",$0.002283,"106,696,825",$545,-0.14%,38.31%,-14.73%
RBIES,392,Rubies,"$241,821 ",$0.023218,"10,415,252",*,"$2,856",-0.18%,4.87%
NYC,393,NewYorkCoin,"$230,286 ",$0.000004,"59,719,935,819","$1,930",-2.37%,-12.90%,-55.91%
DP,394,DigitalPrice,"$224,394 ",$0.009708,"23,113,836",$738,-2.36%,10.54%,-18.71%
DEM,395,Deutsche eMark,"$224,356 ",$0.008072,"27,793,416","$1,272",9.20%,2.57%,-26.01%
LANA,396,LanaCoin,"$224,007 ",$0.000289,"776,425,136","$2,404",-2.73%,27.81%,-1.50%
ATOM,397,Atomic Coin,"$213,076 ",$0.018568,"11,475,551","$4,739",-1.02%,-2.08%,30.84%
GOOD,398,Good Karma,"$212,160 ",$0.000481,"441,349,000",*,$820,1.33%,-63.33%
DNR,399,Denarius,"$208,225 ",$0.435583,"478,039","$3,474",-8.71%,12.42%,-25.52%
LINX,400,Linx,"$195,889 ",$0.046574,"4,206,000","$10,147",-1.81%,2.26%,2.08%
BOST,401,BoostCoin,"$195,821 ",$0.016517,"11,855,487",$705,-0.18%,-84.75%,-90.08%
UNIFY,402,Unify,"$195,275 ",$0.013068,"14,942,626","$14,342",-16.76%,-27.55%,-36.34%
TEK,403,TEKcoin,"$194,963 ",$0.000138,"1,414,054,562","$1,076",-0.18%,4.16%,1.27%
NEWB,404,Newbium,"$191,114 ",$0.006370,"30,000,000",*,"$3,802",1.18%,-2.56%
808,405,808Coin,"$181,255 ",$0.000471,"384,970,618",$555,12.76%,3.41%,22.98%
YOC,406,Yocoin,"$169,104 ",$0.001601,"105,618,830",*,$987,-2.37%,-12.35%
KURT,407,Kurrent,"$165,750 ",$0.016709,"9,919,485",$727,-0.39%,4.66%,1.20%
CJ,408,Cryptojacks,"$153,363 ",$0.000377,"406,568,581","$1,668",8.68%,10.03%,-14.28%
SWING,409,Swing,"$152,820 ",$0.062504,"2,444,950","$1,267",-8.85%,3.39%,-6.36%
SCORE,410,Scorecoin,"$143,129 ",$0.005319,"26,907,875","$1,832",9.07%,15.23%,-32.01%
GB,411,GoldBlocks,"$134,590 ",$0.008973,"14,999,421",$596,-1.66%,-35.51%,-13.17%
MI,412,Xiaomicoin,"$128,879 ",$0.000317,"406,141,855",*,"$4,065",0.19%,-17.40%
GCC,691,GuccioneCoin,"$28,528 ",$0.001406,"20,285,537",*,Low Vol,-0.17%,1.59%
DAS,414,DAS,"$125,237 ",$0.086005,"1,456,161","$19,887",-23.75%,-30.31%,-22.25%
MSCN,415,Master Swiscoin,"$121,777 ",$0.002901,"41,974,910",*,$645,1.20%,-2.21%
KAYI,416,Kayi,"$121,123 ",$0.000138,"879,010,000",*,"$1,708",-1.09%,8.58%
UET,417,Useless Ether...,"$117,744 ",$0.029691,"3,965,716",*,"$1,351",32.45%,0.19%
MAR,418,Marijuanacoin,"$104,519 ",$0.098973,"1,056,030",$817,22.23%,33.12%,22.23%
ASAFE2,419,AllSafe,"$101,944 ",$0.012695,"8,030,000",*,"$3,634",-11.15%,-8.84%
CXT,420,Coinonat,"$97,974 ",$0.033234,"2,948,003","$4,139",13.18%,17.54%,-25.24%
PRC,421,PRCoin,"$95,559 ",$0.008300,"11,512,600",**,"$7,547",-0.18%,-24.32%
FLAX,422,Flaxscript,"$94,690 ",$0.017067,"5,548,207",$532,-0.12%,12.79%,-9.80%
FRC,423,Freicoin,"$94,260 ",$0.003309,"28,486,211","$30,202",-0.14%,1.81%,28.00%
GLT,424,GlobalToken,"$92,964 ",$0.004199,"22,139,800","$1,285",-7.41%,-16.92%,-39.86%
EVO,425,Evotion,"$90,870 ",$0.036801,"2,469,220","$1,624",-0.32%,17.54%,15.90%
BUMBA,426,BumbaCoin,"$90,279 ",$0.004081,"22,121,442","$1,089",-0.40%,48.02%,33.81%
STV,427,Sativacoin,"$89,812 ",$0.012684,"7,080,503",$505,-0.18%,0.52%,-4.23%
XLR,428,Solaris,"$88,432 ",$0.248600,"355,721","$4,057",-3.48%,13.98%,-22.87%
MOJO,429,MojoCoin,"$87,753 ",$0.007263,"12,082,590",*,"$1,052",2.80%,-0.61%
TOR,430,Torcoin,"$86,247 ",$0.272779,"316,179",$533,-5.44%,-10.17%,-21.83%
BERN,431,BERNcash,"$82,732 ",$0.001161,"71,234,301","$1,141",-23.28%,-51.15%,-55.84%
300,432,300 Token,"$82,708 ",$275.69,300,*,"$1,436",-0.21%,42.67%
DIX,433,Dix Asset,"$80,712 ",$8.1e-07,"100,000,000,000",*,"$1,695",2.58%,12.55%
TTC,434,TittieCoin,"$72,475 ",$0.000058,"1,259,816,434",$776,-30.47%,-29.13%,-50.01%
VRS,435,Veros,"$62,533 ",$0.000511,"122,273,700",*,"$1,202",-0.27%,-9.64%
ERY,436,Eryllium,"$52,855 ",$0.011374,"4,647,096",$937,1.09%,5.76%,-13.56%
XCO,437,X-Coin,"$52,262 ",$0.004220,"12,384,976",*,"$1,055",-0.18%,-2.04%
ECO,438,EcoCoin,"$51,889 ",$0.129719,"400,010","$34,399",-3.79%,11.76%,-46.41%
CREVA,439,CrevaCoin,"$38,132 ",$0.001048,"36,390,750",$531,2.06%,1.83%,-3.33%
611,440,SixEleven,"$36,837 ",$0.087975,"418,716","$2,096",-0.14%,-9.07%,-20.98%
URO,441,Uro,"$36,088 ",$0.029891,"1,207,310",$878,-0.27%,20.36%,?
U,442,UCoin,"$34,638 ",$0.012877,"2,689,812",*,"$1,106",-0.18%,-12.44%
BTPL,443,Bitcoin Planet,"$34,596 ",$0.006994,"4,946,625",$651,-0.29%,-6.84%,-58.50%
SOCC,444,SocialCoin,"$33,725 ",$0.024822,"1,358,703","$1,904",-0.18%,-9.70%,4.35%
AMS,445,AmsterdamCoin,"$32,733 ",$0.003408,"9,603,707",$631,13.18%,7.46%,-34.79%
DIBC,446,DIBCOIN,"$29,068 ",$0.005814,"5,000,000",*,$649,-4.44%,-59.67%
BRIA,447,BriaCoin,"$23,118 ",$0.686771,"33,662",*,$539,-0.34%,36.06%
CTIC2,448,Coimatic 2.0,"$16,556 ",$0.007548,"2,193,500",$981,1.79%,10.96%,-56.19%
EBT,449,Ebittree Coin,"$15,013 ",$0.014403,"1,042,350","$1,038",-2.27%,-1.23%,-5.16%
WEX,450,Wexcoin,"$14,373 ",$0.069603,"206,504",*,"$2,817",-16.56%,-35.16%
LVPS,451,LevoPlus,"$11,857 ",$0.022396,"529,410","$13,084",-0.18%,-1.99%,-6.57%
GEERT,452,GeertCoin,"$8,439 ",$0.001657,"5,091,200",$899,-0.18%,-30.52%,-36.91%
MUSE,453,MUSE,"$16,914,937 ",$0.012303,"1,374,840,478",*,?,0.00%,0.59%
BITCNY,454,bitCNY,"$10,191,551 ",$0.153185,"66,531,000",*,Low Vol,1.03%,4.30%
BPC,456,Bitpark Coin,"$4,742,168 ",$0.063229,"75,000,000",*,Low Vol,-0.18%,42.44%
MED,457,Mediterranean...,"$4,579,499 ",$0.090297,"50,716,128",?,?,?,?
CADASTRAL,458,Bitland,"$4,500,390 ",$0.150013,"30,000,000",*,?,-0.01%,0.68%
ATMS,459,Atmos,"$3,871,915 ",$0.038660,"100,153,527",*,Low Vol,-0.18%,-6.98%
XC,460,XCurrency,"$3,584,770 ",$0.614807,"5,830,724",*,Low Vol,-0.18%,27.88%
BITUSD,461,bitUSD,"$3,541,265 ",$1.01,"3,507,210",*,?,0.00%,0.82%
INSANE,462,InsaneCoin,"$2,854,014 ",$0.155595,"18,342,581",Low Vol,-0.58%,18.72%,-9.89%
AC,463,AsiaCoin,"$2,302,343 ",$0.002460,"935,725,218",Low Vol,-0.21%,6.88%,1.33%
ICOO,464,ICO OpenLedger,"$2,140,212 ",$4.53,"472,649",*,?,-0.02%,0.59%
IXC,465,Ixcoin,"$1,764,205 ",$0.084013,"20,999,088",*,Low Vol,-0.64%,-16.82%
CREA,466,Creativecoin,"$1,761,479 ",$0.165421,"10,648,460",Low Vol,0.21%,39.70%,-20.22%
GRE,467,Greencoin,"$1,690,068 ",$0.000522,"3,236,996,641",*,Low Vol,-27.50%,199.59%
FUND,468,Cryptofund,"$1,621,170 ",$1.62,"1,000,000",*,?,?,?
BLOCKPAY,469,BlockPay,"$1,496,191 ",$0.275628,"5,428,300",*,?,-0.01%,0.59%
PANGEA,470,Pangea Poker,"$1,055,096 ",$1.06,"999,352",*,?,?,?
USC,471,Ultimate Secu...,"$990,530 ",$0.095767,"10,343,113",Low Vol,-0.18%,2.71%,27.06%
BITZ,472,Bitz,"$917,693 ",$0.460946,"1,990,891",Low Vol,?,0.79%,-5.27%
YASH,473,YashCoin,"$892,427 ",$0.089241,"10,000,168",*,Low Vol,-0.18%,-1.57%
