symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
HPC,474,Happycoin,"$860,201 ",$0.073823,"11,652,192",Low Vol,1.94%,91.50%,79.91%
CCN,475,Cannacoin,"$858,591 ",$0.182739,"4,698,453",Low Vol,-7.47%,123.06%,310.47%
CARBON,476,Carboncoin,"$848,860 ",$0.000055,"15,391,974,946",Low Vol,-0.17%,2.06%,7.07%
CASINO,477,Casino,"$762,686 ",$0.762686,"1,000,000",*,Low Vol,-0.50%,-1.59%
HERO,478,Sovereign Hero,"$762,515 ",$159.76,"4,773",*,?,-0.04%,0.68%
GLC,479,GlobalCoin,"$736,804 ",$0.011306,"65,171,010",Low Vol,-0.17%,-33.63%,-35.51%
CFT,480,CryptoForecast,"$660,877 ",$0.014367,"46,000,000",*,Low Vol,-10.18%,-11.55%
CDN,481,Canada eCoin,"$653,599 ",$0.006709,"97,415,544",Low Vol,-0.20%,4.11%,2.17%
TES,482,TeslaCoin,"$638,995 ",$0.008796,"72,643,205",Low Vol,-0.17%,14.46%,14.54%
GCN,483,GCoin,"$626,638 ",$0.000004,"142,093,535,000",Low Vol,0.21%,-4.51%,-13.03%
SDC,484,ShadowCash,"$611,688 ",$0.091448,"6,688,889",*,Low Vol,?,1.27%
HTC,485,HitCoin,"$606,441 ",$0.000055,"10,996,318,099",**,Low Vol,-0.18%,1.80%
KOBO,486,Kobocoin,"$598,351 ",$0.024224,"24,700,248",*,Low Vol,5.18%,33.66%
BTSR,487,BTSR,"$579,153 ",$0.176289,"3,285,249",*,?,-0.02%,1.52%
SMC,488,SmartCoin,"$510,003 ",$0.022086,"23,091,878",Low Vol,-0.09%,1.46%,2.73%
TROLL,489,Trollcoin,"$476,647 ",$0.000854,"558,115,233",Low Vol,-0.19%,-12.32%,4.52%
RC,490,RussiaCoin,"$471,938 ",$0.057438,"8,216,446",Low Vol,-0.18%,-43.49%,-38.56%
BLU,491,BlueCoin,"$467,496 ",$0.000813,"574,683,675",Low Vol,10.99%,-12.35%,-30.83%
NOBL,492,NobleCoin,"$447,509 ",$0.000195,"2,297,772,019",Low Vol,-0.20%,14.21%,10.51%
V,493,Version,"$444,749 ",$0.000991,"448,720,677",Low Vol,1.19%,-24.04%,-17.89%
SRC,494,SecureCoin,"$439,915 ",$0.055149,"7,976,776",Low Vol,-0.17%,-63.34%,-87.44%
FCN,495,Fantomcoin,"$439,279 ",$0.071694,"6,127,101",Low Vol,1.78%,4.54%,1.79%
MXT,496,MarteXcoin,"$438,663 ",$0.160147,"2,739,125",Low Vol,-0.03%,1.97%,15.71%
PAK,497,Pakcoin,"$410,771 ",$0.010478,"39,201,350",Low Vol,4.12%,9.20%,-10.44%
TOKEN,498,SwapToken,"$407,001 ",$0.000027,"15,320,585,365",*,Low Vol,-0.09%,-1.91%
DVC,499,Devcoin,"$397,386 ",$0.000028,"14,400,977,500",Low Vol,-0.18%,36.27%,-23.67%
CV2,500,Colossuscoin V2,"$385,196 ",$0.000017,"22,417,659,915",*,Low Vol,-0.28%,11.23%
DSH,501,Dashcoin,"$381,724 ",$0.021942,"17,396,723",Low Vol,0.12%,10.55%,-31.49%
XTO,502,Tao,"$379,728 ",$0.012485,"30,414,523",Low Vol,6.14%,-27.79%,-61.86%
SUPER,503,SuperCoin,"$370,869 ",$0.008515,"43,555,553",Low Vol,-0.97%,2.75%,-74.46%
UFO,504,UFO Coin,"$370,747 ",$0.000110,"3,361,295,012",Low Vol,-0.18%,1.14%,6.67%
SMLY,505,SmileyCoin,"$358,358 ",$0.000014,"25,960,250,000",**,Low Vol,-0.45%,-19.53%
PIGGY,506,Piggycoin,"$350,826 ",$0.000724,"484,370,681",Low Vol,-0.21%,41.36%,11.30%
FUNK,507,The Cypherfunks,"$323,681 ",$0.000007,"44,880,645,000",Low Vol,-0.46%,2.36%,-1.41%
CORG,508,CorgiCoin,"$322,980 ",$0.000258,"1,251,855,418",*,Low Vol,3.95%,-3.24%
ETB,509,Ethbits,"$318,776 ",$1.00,"317,329",*,Low Vol,-0.41%,-97.16%
STS,510,Stress,"$311,669 ",$0.000551,"565,134,332",Low Vol,13.01%,-3.12%,?
FLY,511,Flycoin,"$307,567 ",$1.46,"210,806",*,Low Vol,-0.15%,8.73%
TALK,512,BTCtalkcoin,"$306,417 ",$0.004693,"65,290,635",Low Vol,-6.63%,23.94%,-2.61%
JET,513,JetCoin,"$306,347 ",$0.199690,"1,534,115",*,Low Vol,1.73%,0.81%
GTC,514,Global Tour Coin,"$304,795 ",$0.010754,"28,341,940",Low Vol,-0.18%,-5.57%,65.92%
XGR,515,GoldReserve,"$302,091 ",$0.017593,"17,171,382",**,Low Vol,-5.09%,30.42%
BRIT,516,BritCoin,"$299,080 ",$0.014062,"21,268,092",Low Vol,-0.20%,-42.33%,-52.59%
BTD,517,Bitcloud,"$292,504 ",$0.025948,"11,272,762",Low Vol,-0.18%,3.61%,2.32%
SHORTY,518,Shorty,"$292,292 ",$0.002923,"100,000,000",*,Low Vol,-0.17%,6.85%
8BIT,520,8Bit,"$272,876 ",$0.234346,"1,164,415",*,Low Vol,-0.19%,24.79%
MZC,521,MazaCoin,"$271,344 ",$0.000248,"1,092,618,137",Low Vol,-0.18%,0.19%,-22.25%
CAGE,522,CageCoin,"$270,228 ",$0.000003,"101,168,328,395",Low Vol,15.96%,-86.33%,-76.64%
GAIA,523,GAIA,"$267,166 ",$0.011085,"24,101,381",*,Low Vol,-0.17%,0.82%
CNO,524,Coin(O),"$259,595 ",$0.002471,"105,074,226",Low Vol,?,0.25%,-94.70%
REE,525,ReeCoin,"$259,529 ",$0.020984,"12,367,704",Low Vol,-0.18%,-22.53%,21.08%
HBN,526,HoboNickels,"$258,119 ",$0.004687,"55,067,564",Low Vol,-0.15%,-1.18%,-26.84%
UTC,527,UltraCoin,"$251,583 ",$0.005764,"43,647,670",Low Vol,-0.18%,10.61%,-23.50%
HODL,528,HOdlcoin,"$244,706 ",$0.002151,"113,772,790",Low Vol,-0.15%,-6.57%,-41.52%
EMD,529,Emerald Crypto,"$231,854 ",$0.012128,"19,117,129",Low Vol,-0.16%,8.56%,-9.17%
LOT,530,LottoCoin,"$228,148 ",$0.000016,"14,491,014,421",Low Vol,1.37%,3.33%,-6.06%
METAL,531,MetalCoin,"$219,755 ",$0.002857,"76,925,527",*,Low Vol,?,1.41%
LTBC,532,LTBcoin,"$217,833 ",$0.000441,"493,863,915",*,Low Vol,?,?
CRYPT,533,CryptCoin,"$216,775 ",$0.035847,"6,047,182",Low Vol,-0.18%,-20.72%,-56.08%
RAREPEPEP,534,Rare Pepe Party,"$216,680 ",$12.04,"18,000",*,Low Vol,?,?
AMBER,535,AmberCoin,"$212,074 ",$0.004853,"43,698,200",**,Low Vol,-0.17%,-6.67%
FLT,536,FlutterCoin,"$209,089 ",$0.000649,"322,214,524",Low Vol,-7.11%,-42.43%,-4.24%
FC2,537,FuelCoin,"$207,110 ",$0.002041,"101,498,168",**,Low Vol,-0.17%,-23.12%
BITBTC,538,bitBTC,"$201,028 ",$2751.30,73.0665,*,?,0.04%,0.86%
LTB,539,LiteBar,"$196,924 ",$0.281449,"699,681",Low Vol,0.40%,4.22%,-11.66%
BXT,540,BitTokens,"$191,805 ",$0.344847,"556,203",Low Vol,-0.18%,3.09%,-16.77%
AU,541,AurumCoin,"$188,315 ",$0.635736,"296,216",Low Vol,-0.18%,1.45%,-21.95%
TIT,542,Titcoin,"$188,058 ",$0.003769,"49,898,202",Low Vol,-2.10%,5.31%,-5.78%
C2,543,Coin2.1,"$181,950 ",$0.001820,"99,976,323",*,Low Vol,-0.18%,7.55%
BITSILVER,544,bitSilver,"$178,106 ",$21.20,"8,400",*,?,-0.02%,0.80%
CON,545,PayCon,"$175,767 ",$0.007628,"23,042,604",*,Low Vol,-0.17%,215.58%
TSE,546,Tattoocoin (S...,"$169,431 ",$0.001874,"90,421,856",*,Low Vol,-0.20%,-16.51%
PSB,547,Pesobit,"$169,270 ",$0.005129,"33,003,031",*,Low Vol,-3.80%,9.73%
VIDZ,549,PureVidz,"$164,359 ",$0.001312,"125,266,614",*,Low Vol,-0.15%,10.31%
CAP,550,Bottlecaps,"$159,862 ",$0.000993,"161,043,994",Low Vol,2.67%,-0.06%,-3.73%
UNIC,551,UniCoin,"$157,541 ",$0.053633,"2,937,394",Low Vol,-0.15%,0.26%,-13.81%
Q2C,552,QubitCoin,"$157,203 ",$0.000634,"247,868,223",Low Vol,-0.18%,-9.65%,-33.56%
TRK,553,Truckcoin,"$151,491 ",$0.001131,"133,994,814",*,Low Vol,7.73%,-1.98%
MNM,554,Mineum,"$150,535 ",$0.015953,"9,436,367",Low Vol,-0.54%,-26.95%,-35.91%
BLC,555,Blakecoin,"$149,765 ",$0.009903,"15,122,697",Low Vol,0.46%,-45.68%,-30.42%
HMP,556,HempCoin,"$149,637 ",$0.000110,"1,356,645,470",Low Vol,-0.18%,1.81%,28.29%
DUO,557,ParallelCoin,"$148,473 ",$0.502673,"295,366",Low Vol,0.07%,25.15%,-6.08%
MAC,558,Machinecoin,"$140,130 ",$0.007077,"19,800,375",Low Vol,-0.19%,-0.60%,-12.83%
NYAN,559,Nyancoin,"$139,872 ",$0.000470,"297,891,209",Low Vol,-2.20%,3.61%,-35.19%
PASL,560,Pascal Lite,"$138,241 ",$0.050241,"2,751,550",Low Vol,1.07%,8.72%,-26.71%
BUCKS,561,SwagBucks,"$131,995 ",$0.562174,"234,793",Low Vol,-8.26%,-20.12%,-38.42%
XJO,562,Joulecoin,"$131,798 ",$0.003967,"33,219,816",Low Vol,-6.78%,6.85%,-30.94%
VLT,563,Veltor,"$131,610 ",$0.237198,"554,855",Low Vol,-0.14%,2.35%,-17.71%
J,564,Joincoin,"$127,613 ",$0.052121,"2,448,402",Low Vol,1.19%,-0.59%,-34.77%
CSC,565,CasinoCoin,"$124,862 ",$0.003235,"38,601,187",Low Vol,?,?,-79.09%
ADCN,566,Asiadigicoin,"$123,744 ",$0.004963,"24,931,054",Low Vol,-0.18%,9.73%,-2.25%
TGC,567,Tigercoin,"$122,453 ",$0.002813,"43,536,800",Low Vol,-0.17%,4.91%,-1.60%
KUSH,568,KushCoin,"$115,728 ",$0.021317,"5,428,907",Low Vol,24.14%,17.38%,-19.19%
BITGOLD,569,bitGold,"$114,320 ",$1270.65,89.9694,*,?,-0.01%,0.47%
UNITS,570,GameUnits,"$114,091 ",$0.032851,"3,472,983",*,Low Vol,-0.17%,7.99%
XRA,571,Ratecoin,"$111,291 ",$0.001020,"109,055,624",*,Low Vol,-9.81%,-1.46%
BITEUR,572,bitEUR,"$110,519 ",$1.20,"91,836",*,?,-0.01%,0.65%
BIGUP,573,BigUp,"$108,757 ",$0.000052,"2,078,581,816",Low Vol,-0.12%,-3.19%,86.37%
UNI,574,Universe,"$107,840 ",$0.021343,"5,052,744",*,Low Vol,-0.18%,5.67%
KIC,575,KibiCoin,"$106,380 ",$0.007236,"14,701,000",Low Vol,-0.46%,-10.03%,-52.43%
MTM,576,MTMGaming,"$105,461 ",$0.035154,"3,000,000",*,Low Vol,-0.50%,1.90%
EUC,577,Eurocoin,"$103,281 ",$0.008685,"11,892,076",Low Vol,-0.18%,-23.37%,-9.46%
BTCS,578,Bitcoin Scrypt,"$102,150 ",$0.006295,"16,228,450",Low Vol,12.95%,40.57%,-5.49%
BOLI,579,Bolivarcoin,"$102,119 ",$0.014222,"7,180,425",Low Vol,-0.77%,-6.79%,-19.69%
XCT,580,C-Bit,"$101,139 ",$0.000697,"145,018,250",Low Vol,5.86%,-0.66%,-42.81%
888,581,OctoCoin,"$99,756 ",$0.002014,"49,535,260",Low Vol,-0.64%,-15.44%,-36.41%
SLG,582,Sterlingcoin,"$99,368 ",$0.023800,"4,175,126",Low Vol,-0.15%,5.10%,-29.88%
WAY,583,WayGuide,"$99,310 ",$0.000993,"100,040,708",*,Low Vol,-0.17%,18.23%
XPY,584,PayCoin,"$97,998 ",$0.008355,"11,729,022",**,Low Vol,-0.18%,-22.64%
XPTX,585,PlatinumBAR,"$95,687 ",$0.409863,"233,461",Low Vol,-1.96%,18.54%,-43.98%
VAL,586,Valorbit,"$95,455 ",$0.000028,"3,461,677,063",Low Vol,-0.18%,1.81%,3.78%
RUP,587,Rupee,"$94,999 ",$0.004348,"21,847,550",Low Vol,-29.53%,6.51%,-40.51%
CAT,588,Catcoin,"$94,087 ",$0.016131,"5,832,600",Low Vol,-0.17%,-23.48%,-37.77%
BTCR,589,Bitcurrency,"$93,640 ",$0.000552,"169,598,616",*,Low Vol,-0.28%,-7.27%
GUN,590,Guncoin,"$92,918 ",$0.000496,"187,301,728",Low Vol,-4.60%,12.96%,-17.20%
PXI,591,Prime-XI,"$91,402 ",$0.005784,"15,801,180",Low Vol,0.19%,9.41%,-40.57%
ELE,592,Elementrem,"$91,259 ",$0.003595,"25,381,891",Low Vol,26.28%,12.79%,-32.57%
RED,593,RedCoin,"$89,628 ",$0.001209,"74,107,896",Low Vol,-0.25%,3.65%,-19.36%
CHESS,594,ChessCoin,"$88,568 ",$0.001639,"54,032,769",*,Low Vol,-0.17%,-12.86%
CRX,595,Chronos,"$88,076 ",$0.001195,"73,729,962",Low Vol,-24.00%,102.56%,-7.22%
PIP,596,PipCoin,"$87,741 ",$0.012535,"6,999,979",Low Vol,-0.23%,-7.16%,6.85%
ARCO,597,AquariusCoin,"$87,665 ",$0.066651,"1,315,286",*,Low Vol,-0.22%,29.63%
QTL,598,Quatloo,"$87,630 ",$0.011581,"7,566,805",Low Vol,-5.66%,-14.65%,-34.75%
ARI,599,Aricoin,"$84,811 ",$0.000605,"140,262,505",Low Vol,-1.44%,5.67%,-31.31%
HONEY,600,Honey,"$83,049 ",$0.449345,"184,822",Low Vol,-5.45%,-12.69%,-39.19%
UNIBURST,601,UniBURST,"$80,652 ",$0.080652,"999,999",*,Low Vol,-0.50%,47.47%
ICOB,602,ICOBID,"$78,116 ",$0.000744,"105,028,242",*,Low Vol,-0.18%,5.20%
SPEX,603,SproutsExtreme,"$77,927 ",$0.000027,"2,866,607,586",*,Low Vol,?,?
AGLC,604,AgrolifeCoin,"$77,518 ",$0.013760,"5,633,637",*,Low Vol,-0.18%,1.62%
XRE,605,RevolverCoin,"$76,943 ",$0.003502,"21,971,176",Low Vol,-0.17%,42.20%,20.01%
YAC,606,Yacoin,"$74,614 ",$0.000634,"117,646,326",Low Vol,-0.17%,-24.67%,-20.91%
XPD,607,PetroDollar,"$74,113 ",$0.001158,"63,993,275",Low Vol,-0.18%,-8.31%,-1.03%
KED,608,Darsek,"$72,807 ",$0.006976,"10,436,173",Low Vol,-0.18%,3.04%,-34.67%
GP,805,Goldpay Coin,? ,$0.006082,?,*,"$201,010",-0.92%,-2.82%
SPACE,610,SpaceCoin,"$71,758 ",$0.003831,"18,730,433",Low Vol,-8.46%,42.32%,-19.11%
GPU,611,GPU Coin,"$71,295 ",$0.001761,"40,477,042",Low Vol,-1.50%,0.92%,-20.57%
CUBE,612,DigiCube,"$70,595 ",$0.000029,"2,429,126,009",*,Low Vol,-0.22%,-46.27%
ARB,613,ARbit,"$68,308 ",$0.009855,"6,930,955",Low Vol,-0.17%,108.41%,?
ZNY,614,Bitzeny,"$66,708 ",$0.000882,"75,614,500",Low Vol,14.06%,-4.19%,4.15%
DLC,615,Dollarcoin,"$66,295 ",$0.007280,"9,106,714",Low Vol,-0.18%,30.50%,?
IMS,616,Independent M...,"$66,140 ",$0.012319,"5,368,934",Low Vol,0.51%,59.44%,-25.69%
DRM,617,Dreamcoin,"$66,017 ",$0.026977,"2,447,167",*,Low Vol,?,1.12%
QCN,618,QuazarCoin,"$65,964 ",$0.011030,"5,980,463",Low Vol,-0.18%,-2.26%,-30.64%
020,619,020LondonCoin,"$65,325 ",$4.2e-07,"155,727,820,248",Low Vol,?,-9.90%,?
KLC,620,KiloCoin,"$64,954 ",$0.000331,"196,297,971",Low Vol,-0.18%,11.07%,-14.67%
EVIL,621,Evil Coin,"$64,879 ",$0.003086,"21,020,383",Low Vol,0.31%,13.40%,-4.05%
GAP,622,Gapcoin,"$63,742 ",$0.005653,"11,276,070",Low Vol,-0.15%,-0.24%,1.06%
WMC,623,WMCoin,"$63,042 ",$0.005469,"11,527,489",*,Low Vol,?,0.46%
SPT,624,Spots,"$62,889 ",$0.002807,"22,406,021",Low Vol,-0.28%,-9.48%,-11.31%
MCRN,625,MACRON,"$62,876 ",$0.000157,"401,421,401",*,Low Vol,-1.11%,137.58%
OHM,626,OHM Wallet,"$62,515 ",$0.002206,"28,344,231",*,Low Vol,-0.21%,-48.78%
CPN,627,CompuCoin,"$62,189 ",$0.003170,"19,615,019",Low Vol,-0.21%,4.52%,-29.07%
ALL,628,Allion,"$61,540 ",$0.009927,"6,199,359",Low Vol,-0.18%,1.81%,0.70%
RBT,629,Rimbit,"$61,338 ",$0.000531,"115,499,623",*,Low Vol,-8.10%,-16.66%
ACOIN,630,Acoin,"$60,375 ",$0.049484,"1,220,085",Low Vol,-0.16%,4.10%,5.85%
PR,631,Prototanium,"$59,989 ",$0.307707,"194,956",Low Vol,-0.18%,6.06%,-29.66%
ATX,632,Artex Coin,"$59,508 ",$0.003171,"18,765,815",Low Vol,-0.18%,13.65%,-2.27%
CYP,633,Cypher,"$59,362 ",$0.009326,"6,365,285",*,Low Vol,?,1.27%
URC,634,Unrealcoin,"$59,077 ",$0.008410,"7,024,402",Low Vol,-0.15%,-29.32%,27.41%
SCRT,635,SecretCoin,"$57,878 ",$0.013687,"4,228,672",*,Low Vol,?,1.27%
PHS,636,Philosopher S...,"$56,937 ",$0.023439,"2,429,219",*,Low Vol,-0.17%,0.50%
MAD,637,SatoshiMadness,"$55,168 ",$0.000028,"2,000,683,485",*,Low Vol,-0.17%,1.81%
HAL,638,Halcyon,"$54,662 ",$0.011223,"4,870,605",Low Vol,0.77%,-24.23%,-40.93%
ECA,639,Electra,"$50,850 ",$0.000003,"19,916,247,746",Low Vol,19.45%,17.89%,-60.24%
GBC,640,GBCGoldCoin,"$49,992 ",$0.004400,"11,361,817",Low Vol,-2.18%,3.63%,9.96%
FRK,641,Franko,"$49,863 ",$0.078285,"636,950",Low Vol,-0.18%,136.75%,-5.07%
ARG,642,Argentum,"$47,288 ",$0.006016,"7,860,403",Low Vol,-0.16%,34.94%,8.57%
MARS,643,Marscoin,"$47,094 ",$0.001665,"28,279,074",Low Vol,-0.36%,-1.68%,-12.58%
NEVA,644,NevaCoin,"$45,830 ",$0.022328,"2,052,640",Low Vol,-0.21%,1.50%,-10.34%
POP,645,PopularCoin,"$45,760 ",$0.000014,"3,359,769,525",Low Vol,0.29%,-14.67%,-21.73%
SOON,646,SoonCoin,"$45,019 ",$0.003612,"12,462,620",*,Low Vol,-0.15%,-0.98%
VC,647,VirtualCoin,"$44,681 ",$0.004440,"10,064,287",Low Vol,-0.15%,1.80%,-29.72%
VTA,648,Virtacoin,"$44,535 ",$0.000009,"5,199,779,866",Low Vol,-0.32%,42.50%,31.92%
BOB,649,Dobbscoin,"$44,373 ",$0.008769,"5,060,382",Low Vol,0.15%,0.80%,-14.95%
WORM,650,HealthyWormCoin,"$44,325 ",$0.000414,"107,164,469",Low Vol,-6.42%,-4.55%,-6.39%
CACH,651,CacheCoin,"$43,958 ",$0.010478,"4,195,132",Low Vol,147.95%,-0.80%,-41.75%
PX,652,PX,"$43,877 ",$0.000524,"83,763,451",Low Vol,-0.21%,-15.91%,-23.32%
TAJ,653,TajCoin,"$43,811 ",$0.006571,"6,666,937",Low Vol,-0.80%,-6.76%,-20.05%
BIP,654,BipCoin,"$43,706 ",$0.028413,"1,538,251",Low Vol,-13.84%,-18.58%,-41.86%
FIRE,655,Firecoin,"$43,047 ",$0.437418,"98,412",*,Low Vol,-0.36%,1.63%
JIN,656,Jin Coin,"$42,948 ",$0.004361,"9,848,485",Low Vol,-0.06%,2.23%,-44.25%
BVC,657,BeaverCoin,"$41,491 ",$0.013319,"3,115,258",Low Vol,-0.18%,2.08%,-23.54%
TSTR,658,Tristar Coin,"$41,356 ",$0.008225,"5,027,857",Low Vol,?,1.23%,-68.09%
DBTC,659,Debitcoin,"$40,199 ",$0.002234,"17,997,821",Low Vol,-0.18%,17.44%,-13.52%
BCF,660,BitcoinFast,"$40,020 ",$0.010644,"3,759,729",**,Low Vol,-0.61%,16.21%
PHO,661,Photon,"$39,806 ",$0.000002,"18,708,810,678",Low Vol,-0.45%,25.45%,-42.59%
WYV,662,Wyvern,"$39,565 ",$0.028154,"1,405,304",*,Low Vol,-0.08%,3.02%
FLVR,663,FlavorCoin,"$39,178 ",$0.001875,"20,898,106",*,Low Vol,-0.20%,8.78%
SLING,664,Sling,"$39,096 ",$0.036399,"1,074,095",*,Low Vol,-0.18%,3.86%
IMX,665,Impact,"$38,969 ",$0.000356,"109,441,675",Low Vol,-0.18%,118.66%,32.79%
JWL,666,Jewels,"$38,955 ",$0.001930,"20,181,636",*,Low Vol,-2.94%,-1.02%
MST,667,MustangCoin,"$38,546 ",$0.061215,"629,682",Low Vol,-0.15%,0.20%,-26.33%
PUTIC,668,Putin Classic,"$37,524 ",$0.001098,"34,181,844",Low Vol,?,1.33%,-49.59%
HXX,669,Hexx,"$37,478 ",$0.026513,"1,413,605",*,Low Vol,0.01%,-4.24%
B3,670,B3Coin,"$37,457 ",$0.069847,"536,278",Low Vol,-0.18%,-7.03%,-51.99%
PONZI,671,PonziCoin,"$37,018 ",$0.042989,"861,099",Low Vol,-0.17%,1.82%,6.60%
FUZZ,672,FuzzBalls,"$35,693 ",$0.007390,"4,829,945",Low Vol,-0.18%,33.99%,40.14%
$$$,673,Money,"$35,469 ",$0.000773,"45,887,218",Low Vol,-12.00%,-4.63%,-17.39%
CHAO,674,23 Skidoo,"$35,245 ","$139,544",0.25257293,Low Vol,-0.18%,-12.36%,28.62%
MEOW,675,Kittehcoin,"$35,170 ",$0.000001,"23,905,669,976",Low Vol,0.00%,-2.90%,-21.96%
BSTAR,676,Blackstar,"$34,788 ",$0.000055,"630,795,971",*,Low Vol,-0.15%,103.62%
CNNC,677,Cannation,"$34,696 ",$0.014008,"2,476,893",Low Vol,-28.39%,-52.95%,-67.71%
BLRY,678,BillaryCoin,"$34,679 ",$0.003860,"8,983,158",Low Vol,-0.18%,-9.22%,-43.34%
STEPS,679,Steps,"$33,896 ",$0.001820,"18,625,017",*,Low Vol,-0.18%,11.85%
UNIT,680,Universal Cur...,"$33,817 ",$0.002592,"13,046,431",Low Vol,-33.45%,-75.14%,-62.45%
ANTI,681,AntiBitcoin,"$33,457 ",$0.001916,"17,465,159",Low Vol,?,1.04%,62.06%
MND,682,MindCoin,"$32,294 ",$0.002574,"12,546,625",Low Vol,?,1.09%,-2.52%
MILO,683,MiloCoin,"$31,999 ",$0.002966,"10,789,954",Low Vol,?,?,-37.65%
PULSE,684,Pulse,"$31,938 ",$0.002234,"14,298,972",Low Vol,-0.18%,31.82%,3.05%
COAL,685,BitCoal,"$31,884 ",$0.007085,"4,500,000",Low Vol,-0.21%,-0.80%,-15.56%
BENJI,686,BenjiRolls,"$31,515 ",$0.001599,"19,704,369",Low Vol,-0.18%,11.69%,-36.46%
NRO,687,Neuro,"$30,832 ",$0.001903,"16,204,572",Low Vol,-0.18%,-6.33%,-10.42%
LUNA,688,Luna Coin,"$29,859 ",$0.020662,"1,445,097",Low Vol,-0.18%,0.91%,-16.86%
VEC2,689,Vector,"$29,573 ",$0.001836,"16,103,090",Low Vol,?,1.20%,-46.05%
GRT,690,Grantcoin,"$28,914 ",$0.000689,"41,942,681",*,Low Vol,-0.17%,14.89%
DRS,692,Digital Rupees,"$28,171 ",$0.000055,"510,802,961",*,Low Vol,-0.18%,103.62%
SFC,693,Solarflarecoin,"$28,125 ",$0.001997,"14,083,450",Low Vol,-0.08%,3.37%,-19.68%
SONG,694,SongCoin,"$27,703 ",$0.000851,"32,565,300",Low Vol,-0.31%,-0.35%,5.29%
BLAS,695,BlakeStar,"$26,726 ",$0.000110,"242,351,520",Low Vol,-0.21%,-6.63%,?
MNC,696,MantraCoin,"$25,775 ",$0.005543,"4,650,380",*,Low Vol,-0.18%,-39.56%
KNC,697,KingN Coin,"$25,540 ",$12.74,"2,005",*,Low Vol,-0.18%,-15.36%
RPC,698,RonPaulCoin,"$25,379 ",$0.030469,"832,961",Low Vol,-5.77%,-54.70%,-31.34%
AUM,699,Alexium,"$25,186 ",$0.001241,"20,297,336",*,Low Vol,-0.18%,-26.11%
XBTC21,700,Bitcoin 21,"$25,150 ",$0.031711,"793,108",*,Low Vol,-0.18%,-5.20%
QBK,701,Qibuck Asset,"$24,555 ",$0.016656,"1,474,228",*,Low Vol,-0.50%,-6.29%
PRX,702,Printerium,"$24,449 ",$0.002068,"11,821,728",Low Vol,-0.18%,23.24%,5.02%
LEA,703,LeaCoin,"$24,408 ",$0.000085,"286,780,289",Low Vol,-0.02%,26.21%,-6.32%
XCRE,704,Creatio,"$24,370 ",$0.001188,"20,520,514",*,Low Vol,-0.16%,28.42%
CESC,705,CryptoEscudo,"$23,842 ",$0.000165,"144,105,100",**,Low Vol,-0.18%,-12.73%
VLTC,706,Vault Coin,"$23,741 ",$0.000794,"29,908,140",Low Vol,-0.71%,-18.91%,-47.05%
BIOS,707,BiosCrypto,"$23,540 ",$0.001131,"20,821,709",*,Low Vol,-0.15%,4.36%
VIP,708,VIP Tokens,"$23,011 ",$0.000276,"83,450,403",*,Low Vol,-0.18%,-7.44%
G3N,709,G3N,"$22,520 ",$0.002978,"7,561,891",Low Vol,-0.17%,30.91%,?
RIDE,710,Ride My Car,"$22,332 ",$0.000221,"101,234,954",*,Low Vol,-0.18%,19.56%
CWXT,711,CryptoWorldX ...,"$22,000 ",$0.000386,"56,988,480",*,Low Vol,-0.18%,3.92%
MTLMC3,712,Metal Music Coin,"$21,982 ",$0.000276,"79,719,140",Low Vol,-9.25%,-8.83%,-28.89%
AMMO,713,Ammo Rewards,"$21,447 ",$0.000276,"77,777,777",*,Low Vol,3.26%,1.81%
GBT,714,GameBet Coin,"$21,107 ",$0.000993,"21,262,780",*,Low Vol,-0.18%,4.73%
BLZ,715,BlazeCoin,"$20,775 ",$0.000034,"608,557,394",Low Vol,-0.40%,12.25%,-26.54%
ZUR,716,Zurcoin,"$19,698 ",$0.000241,"81,740,484",Low Vol,-0.17%,-36.21%,-54.80%
