symbol,ranking by market cap,name,market cap,price,circulating supply,volume,% 1h,% 24h,% 1wk
GAY,857,GAY Money,? ,$0.100699,?,"$1,355",9.67%,-16.56%,-28.54%
PRIMU,858,Primulon,? ,$0.000248,?,"$1,246",-0.18%,24.95%,-25.59%
UR,859,UR,? ,$0.001186,?,"$1,238",-3.11%,0.67%,-31.43%
RUBIT,860,RubleBit,? ,$0.004026,?,"$1,134",-3.38%,-7.66%,-47.28%
XOT,861,Internet of T...,? ,$827.24,?,*,"$1,086",-0.18%,-0.96%
ABC,862,Alphabit,? ,$9.51,?,*,$906,-0.18%,1.80%
9COIN,863,9COIN,? ,$0.001351,?,*,$898,-0.18%,-16.85%
XLC,864,LeviarCoin (P...,? ,$0.055149,?,*,$853,-16.82%,-14.10%
STEX,865,STEX,? ,$0.313124,?,*,$845,2.38%,-16.54%
GARY,866,President Joh...,? ,$0.112974,?,*,$840,-6.21%,-13.09%
FFC,867,FireFlyCoin,? ,$0.000162,?,$831,0.05%,-14.92%,37.75%
UNRC,868,UniversalRoya...,? ,$0.005570,?,*,$822,-0.18%,-10.11%
TERA,869,TeraCoin,? ,$0.001103,?,$818,14.08%,10.06%,-11.60%
CMPCO,870,CampusCoin,? ,$0.000248,?,$794,-0.21%,-7.35%,-25.29%
SLM,871,Slimcoin,? ,$0.013953,?,$791,-27.83%,28.79%,-1.86%
ZSE,872,ZSEcoin,? ,$0.006626,?,$763,-9.73%,-55.12%,-11.78%
GPL,873,Gold Pressed ...,? ,$0.250269,?,$670,-0.18%,-24.61%,25.37%
TCOIN,874,T-coin,? ,$0.000110,?,$581,-0.18%,5.09%,-17.27%
TESLA,875,TeslaCoilCoin,? ,$0.523865,?,*,$574,-0.18%,-1.86%
BURN,876,President San...,? ,$0.000028,?,*,$542,-0.18%,1.81%
LDCN,877,LandCoin,? ,$0.026456,?,*,$526,-4.90%,8.97%
PRES,878,President Trump,? ,$0.005069,?,*,$506,-0.18%,-2.85%
BEST,879,BestChain,? ,$0.001322,?,Low Vol,-4.11%,-12.83%,-27.66%
COUPE,880,Coupecoin,? ,$0.000003,?,*,Low Vol,-3.00%,-35.03%
MONEY,881,MoneyCoin,? ,$0.000058,?,Low Vol,-0.15%,7.69%,12.83%
XDE2,882,XDE II,? ,$1.25,?,*,Low Vol,-0.18%,-8.31%
BRO,883,Bitradio,? ,$0.083138,?,*,Low Vol,-0.18%,-1.76%
LAZ,884,Lazaruscoin,? ,$0.001048,?,*,Low Vol,-20.30%,83.97%
SOUL,885,SoulCoin,? ,$0.000028,?,Low Vol,-50.08%,-16.26%,-28.14%
TELL,886,Tellurion,? ,$0.000110,?,Low Vol,-19.98%,-14.27%,-61.38%
LEPEN,887,LePen,? ,$0.000051,?,*,Low Vol,-0.14%,-14.25%
XBG,888,BTCGold,? ,$0.006535,?,Low Vol,-2.64%,10.63%,-80.13%
HALLO,889,Halloween Coin,? ,$0.000110,?,Low Vol,-1.00%,-18.77%,-27.77%
GUC,890,GoldUnionCoin,? ,$1.96,?,*,Low Vol,-0.18%,-27.71%
SOIL,891,SOILcoin,? ,$0.015295,?,Low Vol,19.66%,-10.78%,-39.62%
PCN,892,PeepCoin,? ,$5e-07,?,*,Low Vol,37.16%,-55.83%
IRL,893,IrishCoin,? ,$0.001434,?,**,Low Vol,-0.18%,1.27%
SAK,894,Sharkcoin,? ,$0.016820,?,Low Vol,-0.87%,-1.93%,-14.79%
WOMEN,895,WomenCoin,? ,$0.006061,?,Low Vol,10.54%,16.81%,-44.85%
TIC,896,True Investme...,? ,$0.003392,?,*,Low Vol,-0.18%,29.90%
GBRC,897,Global Busine...,? ,$0.000055,?,Low Vol,-0.18%,1.82%,-28.89%
ANI,898,Animecoin,? ,$0.000110,?,Low Vol,-0.18%,3.97%,-13.20%
MARX,899,MarxCoin,? ,$0.000689,?,Low Vol,10.83%,22.02%,-20.89%
PI,900,PiCoin,? ,$0.001268,?,Low Vol,-0.18%,134.10%,-48.89%
RHFC,901,RHFCoin,? ,$0.000689,?,*,Low Vol,-0.18%,-0.94%
MEN,902,PeopleCoin,? ,$0.001020,?,Low Vol,-0.21%,27.67%,-13.93%
ACES,903,Aces,? ,$0.000121,?,*,Low Vol,-0.18%,123.34%
ACN,904,Avoncoin,? ,$0.000276,?,*,Low Vol,10.94%,1.81%
ROYAL,905,RoyalCoin,? ,$0.000967,?,Low Vol,-0.90%,-5.74%,-16.95%
CYC,906,Cycling Coin,? ,$0.000634,?,*,Low Vol,-0.18%,6.44%
ANTX,908,Antimatter,? ,$0.000043,?,Low Vol,-0.18%,57.74%,66.47%
OPAL,909,Opal,? ,$0.011530,?,*,Low Vol,-0.17%,3.71%
FAZZ,910,Fazzcoin,? ,$0.003099,?,*,Low Vol,-0.15%,-9.42%
BRAIN,911,Braincoin,? ,$0.012436,?,*,Low Vol,-0.15%,11.99%
EFYT,912,Ergo,? ,$4.85,?,*,Low Vol,-4.00%,-13.14%
SKR,913,Sakuracoin,? ,$0.001013,?,Low Vol,4.05%,-4.19%,-39.52%
SNAKE,914,SnakeEyes,? ,$0.043131,?,*,Low Vol,-0.50%,15.65%
EDRC,915,EDRCoin,? ,$0.019160,?,*,Low Vol,-2.66%,2.79%
DASHS,916,Dashs,? ,$0.019109,?,Low Vol,-0.18%,26.73%,-3.37%
MOTO,917,Motocoin,? ,$0.001860,?,Low Vol,-14.56%,-43.15%,-49.36%
NTCC,918,Neptune Classic,? ,$0.000524,?,Low Vol,-0.18%,-3.07%,-28.67%
TODAY,919,TodayCoin,? ,$0.001848,?,Low Vol,-0.15%,-0.26%,?
AMIS,920,AMIS,? ,$1409.80,?,*,Low Vol,-0.41%,-34.71%
BXC,921,Bitcedi,? ,$0.006204,?,Low Vol,-0.18%,30.90%,-7.54%
RYCN,922,RoyalCoin 2,? ,$0.001131,?,*,Low Vol,-0.18%,-2.92%
IEC,923,IvugeoCoin,? ,$0.052502,?,*,Low Vol,-3.16%,-3.35%
DON,924,Donationcoin,? ,$0.000331,?,**,Low Vol,-0.17%,1.82%
TOPAZ,925,Topaz Coin,? ,$0.093061,?,Low Vol,-3.64%,29.20%,109.33%
VTY,926,Victoriouscoin,? ,$0.000033,?,Low Vol,-0.33%,601.21%,30.64%
BTG,927,Bitgem,? ,$0.644615,?,Low Vol,-0.17%,-53.84%,-54.25%
GSR,928,GeyserCoin,? ,$0.038597,?,Low Vol,27.00%,19.68%,54.30%
SFE,929,SafeCoin,? ,$0.000028,?,Low Vol,-0.18%,1.80%,6.69%
VOYA,930,Voyacoin,? ,$0.828263,?,Low Vol,-5.41%,1.82%,-58.06%
RBBT,931,RabbitCoin,? ,$0.000001,?,Low Vol,-2.33%,-20.08%,-69.83%
SHA,932,SHACoin,? ,$0.000800,?,Low Vol,-0.17%,13.57%,1.16%
LKC,933,LinkedCoin,? ,$0.000110,?,Low Vol,-0.18%,1.81%,-39.05%
TROPTIONS,934,TROPTIONS,? ,$1.22,?,*,Low Vol,-1.68%,5.44%
TLE,935,Tattoocoin (L...,? ,$0.034717,?,*,Low Vol,-0.18%,-14.54%
BLAZR,936,BlazerCoin,? ,$0.000559,?,Low Vol,-0.57%,-0.91%,-1.75%
AXIOM,937,Axiom,? ,$0.005432,?,Low Vol,-0.18%,2.34%,7.21%
CBD,938,CBD Crystals,? ,$0.001186,?,*,Low Vol,-0.18%,32.65%
OPES,939,Opescoin,? ,$0.001241,?,Low Vol,-0.18%,34.75%,3.10%
PAYP,940,PayPeer,? ,$0.000083,?,Low Vol,-0.21%,52.69%,6.70%
ELC,941,Elacoin,? ,$0.085758,?,Low Vol,-0.17%,2.15%,-5.16%
FUTC,942,FutCoin,? ,$0.000689,?,Low Vol,-0.21%,1.79%,105.14%
VGC,943,VegasCoin,? ,$0.000221,?,Low Vol,-0.17%,1.83%,3.35%
BIT,944,First Bitcoin,? ,$0.007638,?,Low Vol,-0.18%,2.56%,-2.48%
EGG,945,EggCoin,? ,$0.010341,?,*,Low Vol,-0.18%,1.82%
MIU,946,MIYUCoin,? ,$0.000028,?,Low Vol,-0.18%,1.81%,6.67%
POKE,947,PokeCoin,? ,$0.000083,?,Low Vol,-0.15%,1.81%,6.67%
WSX,948,WeAreSatoshi,? ,$0.001406,?,Low Vol,-0.18%,-5.59%,-20.47%
HCC,949,Happy Creator...,? ,$0.000106,?,*,Low Vol,-0.18%,6.38%
UNC,950,UNCoin,? ,$0.000028,?,*,Low Vol,-0.17%,1.81%
RMC,951,Remicoin,? ,$0.909967,?,*,Low Vol,-0.18%,67.99%
BGR,952,Bongger,? ,$0.000052,?,Low Vol,-0.46%,?,-11.42%
AIB,953,Advanced Inte...,? ,$0.003364,?,**,Low Vol,-0.18%,2.06%
FONZ,954,Fonziecoin,? ,$0.000303,?,*,Low Vol,9.80%,1.81%
MONETA,955,Moneta,? ,$0.000193,?,Low Vol,-0.18%,1.82%,-2.70%
TURBO,956,TurboCoin,? ,$0.000028,?,*,Low Vol,-0.18%,?
ASC,957,AsicCoin,? ,$0.000129,?,Low Vol,-0.45%,0.80%,-63.04%
XQN,958,Quotient,? ,$0.005101,?,*,Low Vol,-0.15%,45.41%
SKC,959,Skeincoin,? ,$0.002895,?,Low Vol,-0.17%,6.90%,-25.26%
KARMA,960,Karmacoin,? ,$0.000028,?,Low Vol,-0.17%,1.82%,6.67%
MAVRO,961,Mavro,? ,$0.005680,?,Low Vol,-0.18%,4.86%,-1.01%
OCOW,962,OCOW,? ,$0.003033,?,Low Vol,-0.18%,47.36%,-11.88%
DFT,963,DraftCoin,? ,$0.220598,?,*,Low Vol,-0.18%,?
QBT,964,Cubits,? ,$0.001277,?,Low Vol,-0.18%,2.53%,-13.13%
MBL,965,MobileCash,? ,$0.000221,?,Low Vol,-0.18%,1.80%,-14.67%
DISK,966,DarkLisk,? ,$0.000551,?,Low Vol,-0.18%,1.81%,7.77%
TRICK,967,TrickyCoin,? ,$0.003337,?,Low Vol,-0.15%,-1.44%,-32.17%
XVE,968,The Vegan Ini...,? ,$0.000193,?,*,Low Vol,-0.18%,1.31%
XSTC,969,Safe Trade Coin,? ,$0.000110,?,*,Low Vol,-0.18%,307.28%
BAC,970,BitAlphaCoin,? ,$0.001848,?,Low Vol,-0.17%,1.81%,16.10%
OMC,971,Omicron,? ,$0.138425,?,*,Low Vol,-0.18%,1.82%
QBC,972,Quebecoin,? ,$0.000662,?,Low Vol,-0.18%,6.25%,-6.41%
GMX,973,GoldMaxCoin,? ,$0.000579,?,*,Low Vol,-0.18%,?
GOLF,974,Golfcoin,? ,$0.000028,?,Low Vol,-0.15%,1.81%,7.69%
SPORT,975,SportsCoin,? ,$0.000717,?,*,Low Vol,-0.17%,-33.82%
COXST,977,CoExistCoin,? ,$0.000717,?,*,Low Vol,-0.15%,-26.47%
PRM,978,PrismChain,? ,$0.000524,?,*,Low Vol,-0.18%,1.81%
YES,979,Yescoin,? ,$0.000008,?,Low Vol,4.11%,-58.26%,-54.68%
WOW,981,Wowcoin,? ,$0.000036,?,Low Vol,-0.34%,-34.23%,-39.75%
MMXVI,982,MMXVI,? ,$0.001710,?,Low Vol,-0.18%,1.81%,-16.29%
DBG,983,Digital Bulli...,? ,$0.001820,?,*,Low Vol,-0.15%,1.81%
FRWC,984,FrankyWillCoin,? ,$0.000910,?,Low Vol,-0.18%,1.82%,-16.19%
RCN,985,Rcoin,? ,$0.000028,?,Low Vol,-0.18%,?,-16.05%
PDG,986,PinkDog,? ,$0.000055,?,Low Vol,-0.18%,103.62%,6.67%
CC,987,CyberCoin,? ,$0.000055,?,*,Low Vol,-0.17%,?
DUB,988,Dubstep,? ,$0.001130,?,*,Low Vol,-0.21%,?
DCRE,989,DeltaCredits,? ,$0.064991,?,*,Low Vol,?,0.78%
YOG,990,Yogold,? ,$0.038635,?,*,Low Vol,-0.17%,1.86%
IVZ,991,InvisibleCoin,? ,$0.274491,?,*,Low Vol,?,1.33%
SYNC,992,Sync,? ,$129.33,?,*,Low Vol,?,?
STRB,993,SuperTurboStake,? ,$0.000027,?,*,Low Vol,?,0.40%
PSY,994,Psilocybin,? ,$0.006877,?,Low Vol,?,?,?
NBIT,995,netBit,? ,$0.013621,?,*,Low Vol,?,1.20%
QRZ,997,Quartz,? ,$0.000026,?,*,Low Vol,?,?
ELCO,999,ELcoin,? ,$8.21,?,*,Low Vol,?,?
CLINT,1000,Clinton,? ,$0.003259,?,*,Low Vol,?,0.29%
NBE,1001,BitCentavo,? ,$0.000008,?,Low Vol,?,7.01%,61.43%
CME,1002,Cashme,? ,$0.000027,?,**,Low Vol,?,0.96%
CHEAP,1003,Cheapcoin,? ,$0.000055,?,*,Low Vol,?,1.22%
OP,1004,Operand,? ,$0.000496,?,*,Low Vol,-0.20%,2.33%
TEAM,1005,TeamUp,? ,$0.000055,?,*,Low Vol,?,1.02%
GMB,1006,Gambleo,? ,$0.000895,?,*,Low Vol,?,?
HILL,1007,President Cli...,? ,$0.000027,?,*,Low Vol,?,?
XAU,1008,Xaucoin,? ,$0.012518,?,Low Vol,0.03%,2.06%,3.81%
NANOX,1009,Project-X,? ,"$190,281",?,*,Low Vol,-0.17%,-9.60%
X2,1010,X2,? ,$0.000055,?,*,Low Vol,?,1.35%
TP1,1011,KolschCoin,? ,$0.024731,?,Low Vol,?,?,-22.67%
LTH,1012,LAthaan,? ,$0.000192,?,Low Vol,?,1.31%,-16.78%
TCR,1013,TheCreed,? ,$0.000192,?,Low Vol,?,1.14%,11.43%
RICHX,1014,RichCoin,? ,$0.004373,?,Low Vol,?,0.29%,6.17%
GML,1015,GameLeagueCoin,? ,$0.002991,?,*,Low Vol,?,1.31%
MRC,1016,microCoin,? ,$0.000027,?,*,Low Vol,?,?
GAIN,1017,UGAIN,? ,$0.000332,?,Low Vol,0.00%,6.34%,-32.59%
BUK,1018,CryptoBuck,? ,$0.044460,?,?,?,?,-14.70%
QORA,1019,Qora,? ,$0.163064,?,*,?,-0.02%,0.89%
OCT,1020,OracleChain,? ,$0.177213,?,*,?,-0.03%,0.52%
REGA,1021,Regacoin,? ,?,?,?,?,?,?
BTWTY,1022,Bit20,? ,$98961.30,?,*,?,-0.07%,0.97%
ZENGOLD,1023,ZenGold,? ,$0.049084,?,*,?,?,?
CVCOIN,1024,CVCoin,? ,$0.332067,?,*,?,-0.05%,2.13%
WARRANT,1025,OBITS.WARRANT,? ,$0.563904,?,*,?,?,?
